policy,request_id,arrival_ms,first_start_ms,completion_ms,latency_ms,first_wait_ms,deadline_ms,service_class,slo_miss,canvas
arrival_dense,0,0.0,0.0,3291.245305998018,3291.245305998018,0.0,20000.0,interactive_short,False,32
arrival_dense,1,4685.326635856748,4685.326635856748,8134.444861459181,3449.118225602433,0.0,24685.32663585675,interactive_short,False,32
arrival_dense,2,6262.838718290957,6288.020002255783,9737.138227858217,3474.2995095672595,25.181283964825525,26262.838718290957,interactive_short,False,32
arrival_dense,3,9861.555492950167,9861.555492950167,22243.249781810475,12381.694288860308,0.0,29861.555492950167,interactive_short,False,32
arrival_dense,4,11608.542790353687,11635.966005749098,56596.46793484225,44987.92514448856,27.423215395410807,31608.542790353687,interactive_short,True,32
arrival_dense,5,11929.100460691434,11948.919371715776,64438.95769474565,52509.857234054216,19.818911024342015,31929.100460691436,interactive_short,True,32
arrival_dense,6,12201.760830234378,12230.92870529744,69144.45155068769,56942.69072045331,29.16787506306173,112201.76083023437,interactive_long,False,256
arrival_dense,7,12938.846292477965,13033.656373284786,72281.44745464905,59342.601162171086,94.81008080682113,32938.84629247797,interactive_short,True,32
arrival_dense,8,17523.749290794418,17550.159452802647,86397.92902247517,68874.17973168075,26.410162008229236,37523.74929079442,interactive_short,True,32
arrival_dense,9,20704.219288184544,20862.261711115745,95024.66775836892,74320.44847018438,158.04242293120114,40704.21928818454,interactive_short,True,32
arrival_dense,10,24646.507156003463,24652.05142422,104435.655470253,79789.14831424953,5.544268216537603,44646.50715600346,interactive_short,True,32
arrival_dense,11,29230.284890772156,29485.509671651555,115415.14113411776,86184.8562433456,255.22478087939817,49230.284890772156,interactive_short,True,32
arrival_dense,12,29701.92333515015,29880.07769185005,116199.3901101081,86497.46677495795,178.15435669989893,49701.923335150146,interactive_short,True,32
arrival_dense,13,30276.033844297603,30323.966714573355,116983.63908609844,86707.60524180083,47.932870275752066,50276.033844297606,interactive_short,True,32
arrival_dense,14,30492.972578722907,30817.176739821472,117767.88806208878,87274.91548336587,324.20416109856524,50492.97257872291,interactive_short,True,32
arrival_dense,15,33522.2850675438,33529.83187868612,121689.13294204048,88166.84787449669,7.5468111423178925,53522.2850675438,interactive_short,True,32
arrival_dense,16,37832.93903158115,38264.64812106805,127963.1247499632,90130.18571838205,431.7090894869034,57832.93903158115,interactive_short,True,32
arrival_dense,17,38875.962027478956,38901.8504140602,128747.37372595354,89871.41169847458,25.888386581245868,58875.962027478956,interactive_short,True,32
arrival_dense,18,40814.614746337094,40960.503976034845,131100.12065392456,90285.50590758747,145.88922969775012,140814.6147463371,interactive_long,False,256
arrival_dense,19,41150.39514152049,41695.73739102579,131884.3696299149,90733.97448839442,545.3422495053019,61150.39514152049,interactive_short,True,32
arrival_dense,20,46465.51854974466,56596.46793484225,146785.10017373136,100319.58162398671,10130.949385097592,146465.51854974465,interactive_long,True,256
arrival_dense,21,50464.64652766523,64438.95769474565,154627.58993363476,104162.94340596953,13974.311167080421,70464.64652766523,interactive_short,True,32
arrival_dense,22,57941.29295752837,69144.45155068769,159333.0837895768,101391.79083204843,11203.158593159322,77941.29295752838,interactive_short,True,32
arrival_dense,23,61270.895281049074,72281.44745464905,162470.07969353817,101199.18441248909,11010.55217359998,81270.89528104907,interactive_short,True,32
arrival_dense,24,65535.16615037969,86397.92902247517,176586.5612613643,111051.3951109846,20862.76287209548,165535.1661503797,interactive_long,True,256
arrival_dense,25,65585.36358234937,95024.66775836892,185213.29999725803,119627.93641490866,29439.30417601955,85585.36358234937,interactive_short,True,32
arrival_dense,26,68253.25681341092,104435.655470253,194624.2877091421,126371.0308957312,36182.39865684208,88253.25681341092,interactive_short,True,32
