policy,request_id,arrival_ms,first_start_ms,completion_ms,latency_ms,first_wait_ms,deadline_ms,service_class,slo_miss,canvas
arrival_dense,0,0.0,0.0,3955.515737423595,3955.515737423595,0.0,20000.0,interactive_short,False,32
arrival_dense,1,1171.331658964187,1173.4005003992934,5006.4110116309175,3835.0793526667303,2.0688414351063784,21171.331658964187,interactive_short,False,32
arrival_dense,2,1565.7096795727393,1580.2398761559743,5331.8495481596365,3766.139868586897,14.53019658323501,21565.70967957274,interactive_short,False,32
arrival_dense,3,2465.3888732375417,2473.2694324979093,5782.717520642132,3317.32864740459,7.8805592603675905,22465.38887323754,interactive_short,False,32
arrival_dense,4,2902.135697588422,2911.950618069386,6300.192863188676,3398.057165600254,9.814920480964247,22902.135697588423,interactive_short,False,32
arrival_dense,5,2982.2751151728585,2990.2865440642927,6394.195974382564,3411.920859209705,8.011428891434207,22982.27511517286,interactive_short,False,32
arrival_dense,6,3050.4402075585945,3084.2896552581806,6472.53190037747,3422.091692818876,33.84944769958611,23050.440207558593,interactive_short,False,32
arrival_dense,7,3234.7115731194913,3250.398908278047,6911.213085948947,3676.501512829456,15.687335158555925,23234.71157311949,interactive_short,False,32
arrival_dense,8,4380.9373226986045,4382.653816617538,8425.526314509065,4044.5889918104604,1.7164939189333381,24380.937322698606,interactive_short,False,32
arrival_dense,9,5176.054822046136,5196.2501579393365,9161.15300645416,3985.0981844080243,20.195335893200536,25176.054822046135,interactive_short,False,32
arrival_dense,10,6161.626789000866,6252.733076611571,10188.042524287128,4026.415735286262,91.1062876107053,26161.626789000868,interactive_short,False,32
arrival_dense,11,7307.571222693039,7334.227086321443,10781.289856500924,3473.7186338078845,26.655863628403495,27307.57122269304,interactive_short,False,32
arrival_dense,12,7425.480833787537,7459.564567913293,10835.529612589042,3410.0487788015043,34.083734125755655,27425.480833787537,interactive_short,False,32
arrival_dense,13,7569.008461074401,7616.236419903106,10882.989399166145,3313.980938091744,47.227958828705596,27569.0084610744,interactive_short,False,32
arrival_dense,14,7623.243144680727,7710.239531096994,10976.992510360033,3353.749365679306,86.99638641626734,27623.243144680728,interactive_short,False,32
arrival_dense,15,8380.57126688595,8398.406436465006,12859.345889138585,4478.774622252635,17.83516957905522,28380.57126688595,interactive_short,False,32
arrival_dense,16,9458.234757895287,9537.165451229712,14978.539969822494,5520.305211927207,78.93069333442509,29458.234757895287,interactive_short,False,32
arrival_dense,17,9718.990506869739,9727.004597538124,15449.471987752251,5730.481480882512,8.014090668384597,29718.99050686974,interactive_short,False,32
arrival_dense,18,10203.653686584274,10211.77241757568,20187.220294101637,9983.566607517363,8.118730991405755,30203.65368658427,interactive_short,False,32
arrival_dense,19,10287.598785380122,10293.132051707857,21958.80564516446,11671.206859784337,5.533266327734964,30287.59878538012,interactive_short,False,32
arrival_dense,20,11616.379637436165,11682.015844314192,45290.21268087708,33673.833043440914,65.63620687802722,31616.379637436163,interactive_short,True,32
arrival_dense,21,12616.161631916308,12622.04695625307,53132.70244078048,40516.54080886417,5.885324336763006,32616.161631916308,interactive_short,True,32
arrival_dense,22,14485.323239382093,14551.401890628567,75091.67376851,60606.3505291279,66.07865124647469,34485.323239382094,interactive_short,True,32
arrival_dense,23,15317.723820262268,15354.552414598045,92345.15124029748,77027.42742003521,36.82859433577687,35317.72382026227,interactive_short,True,32
