policy,request_id,arrival_ms,first_start_ms,completion_ms,latency_ms,first_wait_ms,deadline_ms,service_class,slo_miss,canvas
exact_bucket_wait,130,66766.48547586781,211929.09820331522,236137.6656073684,169371.1801315006,145162.6127274474,86766.48547586781,interactive_short,True,32
exact_bucket_wait,131,66822.83880134864,211929.09820331522,236137.6656073684,169314.82680601976,145106.25940196658,86822.83880134864,interactive_short,True,32
exact_bucket_wait,132,67099.65856177217,151645.0779037064,252606.89410316554,185507.23554139337,84545.41934193423,167099.65856177217,interactive_long,True,256
exact_bucket_wait,133,67196.38217993575,154782.07380766777,255743.8900071269,188547.50782719115,87585.69162773201,167196.38217993575,interactive_long,True,256
exact_bucket_wait,134,68781.0209150452,211929.09820331522,236137.6656073684,167356.6446923232,143148.07728827003,88781.0209150452,interactive_short,True,32
exact_bucket_wait,135,69145.88267209117,220696.356729999,255884.40979791695,186738.52712582576,151550.47405790782,89145.88267209117,interactive_short,True,32
exact_bucket_wait,136,69171.64427204579,222897.83345237636,258085.8865202943,188914.2422482485,153726.18918033058,89171.64427204579,interactive_short,True,32
exact_bucket_wait,137,69314.95111351069,164265.2405504713,262791.38037623634,193476.42926272564,94950.28943696061,169314.9511135107,interactive_long,True,256
exact_bucket_wait,138,70257.99612428322,175069.39633176924,272986.61706411076,202728.62093982752,104811.40020748602,170257.99612428324,interactive_long,True,256
exact_bucket_wait,139,70562.82379256428,224303.0313602768,274391.8149720112,203828.99117944692,153740.20756771252,90562.82379256428,interactive_short,True,32
exact_bucket_wait,140,71371.09685488073,235528.74651394488,275422.29343780485,204051.1965829241,164157.64965906413,91371.09685488073,interactive_short,True,32
exact_bucket_wait,141,71921.7714690968,255743.8900071269,276031.2125312284,204109.44106213158,183822.1185380301,91921.7714690968,interactive_short,True,32
exact_bucket_wait,142,74128.73462274238,255743.8900071269,276031.2125312284,201902.47790848598,181615.1553843845,94128.73462274238,interactive_short,True,32
exact_bucket_wait,143,74581.22745860655,197812.6166354891,298774.43283494824,224193.2053763417,123231.38917688256,174581.22745860653,interactive_long,True,256
exact_bucket_wait,144,76079.48983678088,255743.8900071269,276031.2125312284,199951.7226944475,179664.40017034602,96079.48983678088,interactive_short,True,32
