policy,request_id,arrival_ms,first_start_ms,completion_ms,latency_ms,first_wait_ms,deadline_ms,service_class,slo_miss,canvas
arrival_dense,0,0.0,0.0,73467.36992105725,73467.36992105725,0.0,20000.0,interactive_short,True,32
arrival_dense,1,292.83291474104675,314.8147683998104,82094.108656951,81801.27574220995,21.98185365876367,20292.832914741048,interactive_short,True,32
arrival_dense,2,391.42741989318483,408.7007781898137,84446.85558492201,84055.42816502883,17.273358296628885,20391.427419893185,interactive_short,True,32
arrival_dense,3,616.3472183093854,643.7085561745334,88368.10046487371,87751.75324656433,27.361337865148016,20616.347218309384,interactive_short,True,32
arrival_dense,4,725.5339243971055,769.046037766384,89936.5984168544,89211.06449245728,43.512113369278495,20725.533924397107,interactive_short,True,32
arrival_dense,5,745.5687787932146,769.046037766384,89936.5984168544,89191.02963806118,23.47725897316934,20745.568778793215,interactive_short,True,32
arrival_dense,6,762.6100518896486,769.046037766384,89936.5984168544,89173.98836496475,6.435985876735344,100762.61005188964,interactive_long,False,256
arrival_dense,7,808.6778932798728,1114.2930554400664,90720.84739284473,89912.16949956486,305.61516216019356,20808.677893279873,interactive_short,True,32
arrival_dense,8,1095.2343306746511,1114.2930554400664,90720.84739284473,89625.61306217009,19.058724765415263,21095.23433067465,interactive_short,True,32
arrival_dense,9,1294.013705511534,1558.1820781633724,91505.09636883507,90211.08266332354,264.16837265183835,21294.013705511534,interactive_short,True,32
arrival_dense,10,1540.4066972502164,1558.1820781633724,91505.09636883507,89964.68967158486,17.775380913155914,21540.406697250215,interactive_short,True,32
arrival_dense,11,1826.8928056732598,2100.713105936302,92289.34534482541,90462.45253915216,273.8203002630421,21826.89280567326,interactive_short,True,32
arrival_dense,12,1856.3702084468844,2100.713105936302,92289.34534482541,90432.97513637853,244.3428974894175,21856.370208446886,interactive_short,True,32
arrival_dense,13,1892.2521152686002,2100.713105936302,92289.34534482541,90397.09322955682,208.4609906677017,21892.2521152686,interactive_short,True,32
arrival_dense,14,1905.8107861701817,2100.713105936302,92289.34534482541,90383.53455865523,194.90231976612017,21905.810786170183,interactive_short,True,32
arrival_dense,15,2095.1428167214876,2100.713105936302,92289.34534482541,90194.20252810392,5.570289214814238,22095.142816721487,interactive_short,True,32
arrival_dense,16,2364.5586894738217,73467.36992105725,163656.00215994637,161291.44347047256,71102.81123158343,22364.558689473823,interactive_short,True,32
arrival_dense,17,2429.7476267174347,82094.108656951,172282.7408958401,169852.99326912267,79664.36103023356,22429.747626717435,interactive_short,True,32
arrival_dense,18,2550.9134216460684,84446.85558492201,174635.48782381113,172084.57440216505,81895.94216327595,102550.91342164607,interactive_long,True,256
arrival_dense,19,2571.8996963450304,88368.10046487371,178556.73270376283,175984.8330074178,85796.20076852868,22571.89969634503,interactive_short,True,32
arrival_dense,20,2904.094909359041,89936.5984168544,180125.2306557435,177221.13574638448,87032.50350749535,102904.09490935905,interactive_long,True,256
arrival_dense,21,3154.040407979077,89936.5984168544,180125.2306557435,176971.19024776443,86782.55800887532,23154.040407979075,interactive_short,True,32
arrival_dense,22,3621.330809845523,89936.5984168544,180125.2306557435,176503.89984589798,86315.26760700888,23621.330809845524,interactive_short,True,32
arrival_dense,23,3829.430955065567,90720.84739284473,180909.47963173385,177080.0486766683,86891.41643777917,23829.430955065567,interactive_short,True,32
arrival_dense,24,4095.947884398731,90720.84739284473,180909.47963173385,176813.5317473351,86624.899508446,104095.94788439873,interactive_long,True,256
arrival_dense,25,4099.0852238968355,91505.09636883507,181693.7286077242,177594.64338382735,87406.01114493824,24099.085223896836,interactive_short,True,32
arrival_dense,26,4265.828550838182,91505.09636883507,181693.7286077242,177427.900056886,87239.2678179969,24265.82855083818,interactive_short,True,32
arrival_dense,27,4316.296649666037,92289.34534482541,182477.97758371453,178161.6809340485,87973.04869515938,24316.296649666037,interactive_short,True,32
arrival_dense,28,4650.169650901716,92289.34534482541,182477.97758371453,177827.8079328128,87639.1756939237,104650.16965090172,interactive_long,True,256
arrival_dense,29,4852.754216451427,92289.34534482541,182477.97758371453,177625.2233672631,87436.59112837398,24852.754216451427,interactive_short,True,32
arrival_dense,30,5102.200629074276,92289.34534482541,182477.97758371453,177375.77695464026,87187.14471575114,105102.20062907427,interactive_long,True,256
arrival_dense,31,5310.285976004193,92289.34534482541,182477.97758371453,177167.69160771032,86979.05936882122,25310.285976004194,interactive_short,True,32
arrival_dense,32,5349.079044788369,163656.00215994637,253844.63439883548,248495.5553540471,158306.923115158,25349.07904478837,interactive_short,True,32
arrival_dense,33,5542.606909747875,172282.7408958401,262471.3731347292,256928.76622498134,166740.13398609223,105542.60690974788,interactive_long,True,256
arrival_dense,34,5556.906454327444,174635.48782381113,264824.12006270024,259267.21360837278,169078.58136948367,25556.906454327443,interactive_short,True,32
arrival_dense,35,5814.035061345923,178556.73270376283,268745.36494265194,262931.32988130604,172742.6976424169,25814.035061345923,interactive_short,True,32
arrival_dense,36,6058.549411246299,180125.2306557435,270313.8628946326,264255.3134833863,174066.68124449722,106058.5494112463,interactive_long,True,256
arrival_dense,37,6089.997709723457,180125.2306557435,270313.8628946326,264223.86518490914,174035.23294602006,26089.99770972346,interactive_short,True,32
arrival_dense,38,6301.999295723954,180125.2306557435,270313.8628946326,264011.86359890865,173823.23136001956,106301.99929572396,interactive_long,True,256
arrival_dense,39,6379.092776080379,180909.47963173385,271098.11187062296,264719.0190945426,174530.38685565346,26379.09277608038,interactive_short,True,32
arrival_dense,40,6424.607538630259,180909.47963173385,271098.11187062296,264673.5043319927,174484.8720931036,26424.60753863026,interactive_short,True,32
arrival_dense,41,6622.911549053361,181693.7286077242,271882.3608466133,265259.4492975599,175070.81705867083,26622.911549053362,interactive_short,True,32
arrival_dense,42,6655.192409821514,181693.7286077242,271882.3608466133,265227.1684367918,175038.53619790266,26655.192409821513,interactive_short,True,32
arrival_dense,43,6658.18602666605,182477.97758371453,272666.60982260364,266008.4237959376,175819.79155704848,26658.18602666605,interactive_short,True,32
arrival_dense,44,6685.010083142253,182477.97758371453,272666.60982260364,265981.5997394614,175792.96750057227,26685.010083142253,interactive_short,True,32
arrival_dense,45,6734.745935990244,182477.97758371453,272666.60982260364,265931.8638866134,175743.2316477243,26734.745935990242,interactive_short,True,32
arrival_dense,46,6984.458302053212,182477.97758371453,272666.60982260364,265682.1515205504,175493.5192816613,26984.45830205321,interactive_short,True,32
arrival_dense,47,7410.444910545579,182477.97758371453,272666.60982260364,265256.16491205804,175067.53267316896,27410.44491054558,interactive_short,True,32
arrival_dense,48,7451.356100164368,253844.63439883548,344033.2666377246,336581.91053756024,246393.27829867112,27451.35610016437,interactive_short,True,32
arrival_dense,49,7579.578060402718,262471.3731347292,352660.00537361833,345080.4273132156,254891.7950743265,27579.578060402717,interactive_short,True,32
arrival_dense,50,7643.364278066478,264824.12006270024,355012.75230158935,347369.38802352286,257180.75578463377,27643.364278066478,interactive_short,True,32
arrival_dense,51,8139.767499437608,268745.36494265194,358933.99718154105,350794.22968210344,260605.59744321433,28139.767499437607,interactive_short,True,32
arrival_dense,52,8235.809471382761,270313.8628946326,360502.49513352173,352266.685662139,262078.05342324986,28235.80947138276,interactive_short,True,32
