policy,request_id,arrival_ms,first_start_ms,completion_ms,latency_ms,first_wait_ms,service_ms,inter_iteration_delay_ms,dispatches,canvas,deadline_ms,service_class,slo_miss
arrival_dense,0,0.0,0.0,539.4990850181784,539.4990850181784,0.0,539.4990850181784,0.0,16,32,20000.0,interactive_short,False
arrival_dense,1,3701.1334692950136,3701.1334692950136,4166.390570230573,465.25710093555927,0.0,465.2571009355597,-4.547473508864641e-13,16,32,23701.133469295015,interactive_short,False
arrival_dense,2,6693.351133783693,6693.351133783693,7158.745685736761,465.394551953068,0.0,465.394551953068,0.0,16,32,26693.351133783694,interactive_short,False
arrival_dense,3,7213.609648805001,7213.609648805001,7781.0579938179635,567.4483450129628,0.0,567.4483450129628,0.0,16,32,27213.609648805003,interactive_short,False
arrival_dense,4,7278.86315844528,7300.769795803941,7869.2828507867,590.4196923414202,21.9066373586611,568.5130549827591,0.0,16,32,27278.86315844528,interactive_short,False
arrival_dense,5,8036.859245562617,8036.859245562617,8501.997531565528,465.1382860029116,0.0,465.1382860029116,0.0,16,32,28036.859245562617,interactive_short,False
arrival_dense,6,8660.100911749432,8660.100911749432,9125.115937675255,465.01502592582256,0.0,465.01502592582256,0.0,16,32,28660.100911749432,interactive_short,False
arrival_dense,7,9134.03533948673,9134.03533948673,9600.176306407378,466.14096692064777,0.0,466.14096692064777,0.0,16,32,29134.03533948673,interactive_short,False
arrival_dense,8,14860.277949993648,14860.277949993648,15326.005601980174,465.7276519865263,0.0,465.7276519865263,0.0,16,32,34860.277949993644,interactive_short,False
arrival_dense,9,19041.16364301744,19041.16364301744,19507.228077952546,466.06443493510596,0.0,466.06443493510596,0.0,16,32,39041.16364301744,interactive_short,False
arrival_dense,10,19796.89625150117,19796.89625150117,20262.558918475992,465.66266697482206,0.0,465.66266697482206,0.0,16,32,39796.896251501166,interactive_short,False
arrival_dense,11,21927.86258068714,21927.86258068714,22393.946892694436,466.08431200729683,0.0,466.08431200729683,0.0,16,32,41927.86258068714,interactive_short,False
arrival_dense,12,22935.00624338232,22935.00624338232,23401.02096338707,466.0147200047504,0.0,466.0147200047504,0.0,16,32,42935.00624338232,interactive_short,False
arrival_dense,13,27854.59756969058,27854.59756969058,28320.325187712937,465.7276180223562,0.0,465.7276180223562,0.0,16,32,47854.59756969058,interactive_short,False
arrival_dense,14,29082.721965037814,29082.721965037814,29548.912054975113,466.1900899372995,0.0,466.1900899372995,0.0,16,32,49082.72196503781,interactive_short,False
arrival_dense,15,29698.16547359885,29698.16547359885,30164.02833659747,465.8628629986197,0.0,465.8628629986197,0.0,16,32,49698.16547359885,interactive_short,False
arrival_dense,16,30264.556465194222,30264.556465194222,30730.6834071827,466.1269419884775,0.0,466.1269419884775,0.0,16,32,50264.556465194226,interactive_short,False
