policy,request_id,arrival_ms,first_start_ms,completion_ms,latency_ms,first_wait_ms,service_ms,inter_iteration_delay_ms,dispatches,canvas,deadline_ms,service_class,slo_miss
arrival_dense,0,0.0,0.0,540.4879179841373,540.4879179841373,0.0,540.4879179841373,0.0,16,32,20000.0,interactive_short,False
arrival_dense,1,925.2833673237534,925.2833673237534,1391.3435943397403,466.0602270159869,0.0,466.06022701598704,-1.1368683772161603e-13,16,32,20925.283367323755,interactive_short,False
arrival_dense,2,1673.3377834459232,1673.3377834459232,2557.1256285035915,883.7878450576684,0.0,883.7878450576682,2.2737367544323206e-13,16,32,21673.337783445924,interactive_short,False
arrival_dense,3,1803.4024122012502,1819.1304484932614,2936.266036514745,1132.8636243134947,15.728036292011211,1117.1355880214833,2.2737367544323206e-13,16,32,21803.40241220125,interactive_short,False
arrival_dense,4,1819.71578961132,1914.8832885109284,2998.1719095228173,1178.4561199114974,95.16749889960852,1083.2886210118886,2.2737367544323206e-13,16,32,21819.71578961132,interactive_short,False
arrival_dense,5,2009.2148113906542,2043.2715265339637,3128.7075615107015,1119.4927501200473,34.056715143309475,1085.4360349767376,2.2737367544323206e-13,16,32,22009.214811390655,interactive_short,False
arrival_dense,6,2165.025227937358,2168.855028532299,3194.03504549674,1029.009817559382,3.8298005949409344,1025.1800169644412,0.0,16,32,22165.02522793736,interactive_short,False
arrival_dense,7,2283.5088348716827,2320.1907905019752,3253.421861488924,969.9130266172415,36.68195563029258,933.2310709869489,0.0,16,32,22283.50883487168,interactive_short,False
arrival_dense,8,3715.069487498412,3715.069487498412,4180.556752497368,465.48726499895565,0.0,465.48726499895565,0.0,16,32,23715.06948749841,interactive_short,False
arrival_dense,9,4760.29091075436,4760.29091075436,5253.708991719417,493.418080965057,0.0,493.418080965057,0.0,16,32,24760.29091075436,interactive_short,False
arrival_dense,10,4949.2240628752925,4963.849421738654,5459.065505742568,509.8414428672759,14.625358863361726,495.21608400391415,0.0,16,32,24949.22406287529,interactive_short,False
