policy,request_id,arrival_ms,first_start_ms,completion_ms,latency_ms,first_wait_ms,service_ms,inter_iteration_delay_ms,dispatches,canvas,deadline_ms,service_class,slo_miss
arrival_dense,0,0.0,0.0,540.7522691239137,540.7522691239137,0.0,540.7522691239137,0.0,16,32,20000.0,interactive_short,False
arrival_dense,1,925.2833673237534,925.2833673237534,1391.0787023052749,465.7953349815215,0.0,465.7953349815216,-1.1368683772161603e-13,16,32,20925.283367323755,interactive_short,False
arrival_dense,2,1673.3377834459232,1673.3377834459232,2538.926751483551,865.5889680376279,0.0,865.5889680376276,2.2737367544323206e-13,16,32,21673.337783445924,interactive_short,False
arrival_dense,3,1803.4024122012502,1819.3004564525024,2918.230853494343,1114.828441293093,15.898044251252259,1098.9303970418405,2.2737367544323206e-13,16,32,21803.40241220125,interactive_short,False
arrival_dense,4,1819.71578961132,1911.4490574717918,2979.4968135099325,1159.7810238986126,91.73326786047187,1068.0477560381405,2.2737367544323206e-13,16,32,21819.71578961132,interactive_short,False
arrival_dense,5,2009.2148113906542,2039.1450354797696,3108.6055195625804,1099.3907081719262,29.930224089115427,1069.4604840828106,2.2737367544323206e-13,16,32,22009.214811390655,interactive_short,False
arrival_dense,6,2165.025227937358,2226.142817482206,3205.5377825597234,1040.5125546223653,61.11758954484776,979.3949650775176,0.0,16,32,22165.02522793736,interactive_short,False
arrival_dense,7,2283.5088348716827,2302.0222454940367,3235.2861025571756,951.7772676854929,18.51341062235406,933.2638570631389,0.0,16,32,22283.50883487168,interactive_short,False
arrival_dense,8,3715.069487498412,3715.069487498412,4180.088523495514,465.01903599710204,0.0,465.01903599710204,0.0,16,32,23715.06948749841,interactive_short,False
arrival_dense,9,4760.29091075436,4760.29091075436,5252.6610147350075,492.3701039806474,0.0,492.3701039806474,0.0,16,32,24760.29091075436,interactive_short,False
arrival_dense,10,4949.2240628752925,4963.60087872274,5457.595318762127,508.37125588683466,14.376815847447688,493.994440039387,0.0,16,32,24949.22406287529,interactive_short,False
arrival_dense,11,5481.965645171785,5481.965645171785,5966.5394091707085,484.5737639989238,0.0,484.5737639989238,0.0,16,32,25481.965645171786,interactive_short,False
arrival_dense,12,5733.75156084558,5743.051491196583,6229.403874181061,495.65231333548127,9.29993035100324,486.352382984478,0.0,16,32,25733.75156084558,interactive_short,False
arrival_dense,13,6963.649392422645,6963.649392422645,7443.482187492897,479.83279507025145,0.0,479.83279507025145,0.0,16,32,26963.649392422645,interactive_short,False
arrival_dense,14,7270.680491259453,7283.953815440305,7875.934694489821,605.2542032303672,13.273324180851887,591.9808790495154,0.0,16,32,27270.680491259453,interactive_short,False
arrival_dense,15,7424.541368399712,7443.482187492897,8047.443794497645,622.9024260979331,18.940819093184473,603.9616070047487,0.0,16,32,27424.54136839971,interactive_short,False
arrival_dense,16,7566.139116298556,7571.53888646642,8186.490702504649,620.3515862060931,5.399770167864517,614.9518160382286,0.0,16,32,27566.139116298556,interactive_short,False
arrival_dense,17,7978.186512353906,8005.157665498678,8538.90790843068,560.7213960767731,26.97115314477196,533.7502429320011,0.0,16,32,27978.186512353906,interactive_short,False
arrival_dense,18,8130.594936963502,8144.583788500291,8661.203081373947,530.6081444104457,13.988851536789298,516.6192928736564,0.0,16,32,28130.594936963502,interactive_short,False
arrival_dense,19,8569.834758022662,8597.924101402874,9069.14359744767,499.30883942500805,28.089343380212085,471.21949604479596,0.0,16,32,28569.834758022662,interactive_short,False
arrival_dense,20,9710.358526167056,9710.358526167056,10229.913683188443,519.5551570213865,0.0,519.5551570213865,0.0,16,32,29710.358526167056,interactive_short,False
arrival_dense,21,9965.272008413487,9972.238714154173,10519.715780176284,554.443771762797,6.9667057406859385,547.4770660221111,0.0,16,32,29965.272008413485,interactive_short,False
