policy,request_id,arrival_ms,first_start_ms,completion_ms,latency_ms,first_wait_ms,service_ms,inter_iteration_delay_ms,dispatches,canvas,deadline_ms,service_class,slo_miss
arrival_dense,0,0.0,0.0,540.1842610153835,540.1842610153835,0.0,540.1842610153835,0.0,16,32,20000.0,interactive_short,False
arrival_dense,1,3701.1334692950136,3701.1334692950136,4166.499721294525,465.36625199951186,0.0,465.3662519995123,-4.547473508864641e-13,16,32,23701.133469295015,interactive_short,False
arrival_dense,2,6693.351133783693,6693.351133783693,7159.313672803221,465.9625390195288,0.0,465.9625390195288,0.0,16,32,26693.351133783694,interactive_short,False
arrival_dense,3,7213.609648805001,7213.609648805001,7783.038889780297,569.4292409752961,0.0,569.4292409752961,0.0,16,32,27213.609648805003,interactive_short,False
arrival_dense,4,7278.86315844528,7300.7981197681565,7871.364613785996,592.5014553407163,21.934961322876916,570.5664940178394,0.0,16,32,27278.86315844528,interactive_short,False
arrival_dense,5,8036.859245562617,8036.859245562617,8502.031930605106,465.1726850424893,0.0,465.1726850424893,0.0,16,32,28036.859245562617,interactive_short,False
arrival_dense,6,8660.100911749432,8660.100911749432,9125.415081774954,465.3141700255219,0.0,465.3141700255219,0.0,16,32,28660.100911749432,interactive_short,False
arrival_dense,7,9134.03533948673,9134.03533948673,9599.398974498912,465.3636350121815,0.0,465.3636350121815,0.0,16,32,29134.03533948673,interactive_short,False
arrival_dense,8,14860.277949993648,14860.277949993648,15325.275722994153,464.9977730005048,0.0,464.9977730005048,0.0,16,32,34860.277949993644,interactive_short,False
arrival_dense,9,19041.16364301744,19041.16364301744,19506.586320039147,465.4226770217065,0.0,465.4226770217065,0.0,16,32,39041.16364301744,interactive_short,False
arrival_dense,10,19796.89625150117,19796.89625150117,20262.061612506517,465.1653610053472,0.0,465.1653610053472,0.0,16,32,39796.896251501166,interactive_short,False
arrival_dense,11,21927.86258068714,21927.86258068714,22393.261689776187,465.3991090890486,0.0,465.3991090890486,0.0,16,32,41927.86258068714,interactive_short,False
arrival_dense,12,22935.00624338232,22935.00624338232,23400.396967424982,465.39072404266335,0.0,465.39072404266335,0.0,16,32,42935.00624338232,interactive_short,False
arrival_dense,13,27854.59756969058,27854.59756969058,28320.135963687702,465.5383939971216,0.0,465.5383939971216,0.0,16,32,47854.59756969058,interactive_short,False
arrival_dense,14,29082.721965037814,29082.721965037814,29548.231978056316,465.5100130185019,0.0,465.5100130185019,0.0,16,32,49082.72196503781,interactive_short,False
arrival_dense,15,29698.16547359885,29698.16547359885,30163.723276503944,465.55780290509574,0.0,465.55780290509574,0.0,16,32,49698.16547359885,interactive_short,False
arrival_dense,16,30264.556465194222,30264.556465194222,30729.77241121804,465.2159460238181,0.0,465.2159460238181,0.0,16,32,50264.556465194226,interactive_short,False
arrival_dense,17,31912.746049415626,31912.746049415626,32378.269955438634,465.52390602300875,0.0,465.52390602300875,0.0,16,32,51912.746049415626,interactive_short,False
arrival_dense,18,32522.379747854007,32522.379747854007,32987.51969987659,465.1399520225823,0.0,465.1399520225823,0.0,16,32,52522.37974785401,interactive_short,False
arrival_dense,19,34279.33903209065,34279.33903209065,34745.04083306543,465.7018009747844,0.0,465.7018009747844,0.0,16,32,54279.33903209065,interactive_short,False
arrival_dense,20,38841.434104668224,38841.434104668224,39306.651763685295,465.2176590170711,0.0,465.2176590170711,0.0,16,32,58841.434104668224,interactive_short,False
arrival_dense,21,39861.08803365395,39861.08803365395,40326.92269562293,465.8346619689837,0.0,465.8346619689837,0.0,16,32,59861.08803365395,interactive_short,False
arrival_dense,22,40356.26986695478,40356.26986695478,40821.63526597923,465.3653990244493,0.0,465.3653990244493,0.0,16,32,60356.26986695478,interactive_short,False
arrival_dense,23,52369.512732151736,52369.512732151736,52834.93476513478,465.4220329830423,0.0,465.4220329830423,0.0,16,32,72369.51273215174,interactive_short,False
arrival_dense,24,53794.27994670757,53794.27994670757,56616.65863877922,2822.378692071652,0.0,2822.378692071652,0.0,16,256,153794.27994670757,interactive_long,False
arrival_dense,25,53984.901013098686,54023.55289272443,56805.77290278804,2820.871889689355,38.651879625744186,2782.220010063611,0.0,16,32,73984.90101309869,interactive_short,False
arrival_dense,26,54081.426008310475,54142.394844728435,56847.63864881304,2766.212640502563,60.96883641796012,2705.2438040846027,0.0,16,32,74081.42600831047,interactive_short,False
arrival_dense,27,54313.70532508111,54474.393909733655,56912.70501279566,2598.999687714553,160.68858465254743,2438.3111030620057,0.0,16,32,74313.7053250811,interactive_short,False
arrival_dense,28,56288.45211941025,56348.504460789874,57176.07096183408,887.618842423828,60.05234137962543,827.5665010442026,0.0,16,32,76288.45211941024,interactive_short,False
arrival_dense,29,59429.64978247119,59429.64978247119,59895.04745950626,465.39767703507096,0.0,465.39767703507096,0.0,16,32,79429.64978247118,interactive_short,False
arrival_dense,30,60526.56619803849,60526.56619803849,61026.54544811332,499.9792500748299,0.0,499.9792500748299,0.0,16,32,80526.56619803849,interactive_short,False
