request_id,cache_mode,prompt_length,generation_length,block,inner_step,progress,semantic_bytes,cache_bytes,strategy,cpu_memory_mode,checkpoint_prepare_ms,d2h_ms,gpu_restore_prepare_ms,h2d_ms,semantic_restore_ms,restore_setup_ms,rebuild_ms,recompute_ms,total_recovery_ms,gpu_bytes_retained,full_state_bytes,median_iteration_ms,final_exact,repetition
shape0_p25_g128,prefix,25,128,1,0,0.25,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.335084974533,1133.335084974533,0,2464,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,1,0,0.25,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.372373984661,1134.372373984661,0,2464,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,1,0,0.25,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.29214099049568176,0.0,0.0,0.29214099049568176,2464,2464,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,1,0,0.25,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.24009300977922976,0.0,0.0,0.24009300977922976,2464,2464,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,2,0,0.5,1224,0,full_offload_pageable,pageable,0.039403996197506785,0.03809199552051723,0.09237398626282811,0.07189498865045607,0.0,0.4934519820380956,0.0,0.0,0.7352169486694038,0,2464,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,2,0,0.5,1224,0,full_offload_pageable,pageable,0.019255996448919177,0.03805200685746968,0.09257500641979277,0.07277799886651337,0.0,0.4704279999714345,0.0,0.0,0.6930890085641295,0,2464,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,2,0,0.5,1224,0,full_offload_pinned,pinned,0.021460000425577164,0.026460009394213557,0.09658199269324541,0.07068301783874631,0.0,0.4974890034645796,0.0,0.0,0.712674023816362,0,2464,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,2,0,0.5,1224,0,full_offload_pinned,pinned,0.021971005480736494,0.027041009161621332,0.0965320214163512,0.06721599493175745,0.0,0.47640898264944553,0.0,0.0,0.689169013639912,0,2464,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,2,0,0.5,1224,0,semantic_only,pinned,0.017712998669594526,0.021590007236227393,0.08716399315744638,0.0610249990131706,6.924640998477116,6.924640998477116,0,0.0,7.112132996553555,0,2464,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,2,0,0.5,1224,0,semantic_only,pinned,0.07943998207338154,0.06583399954251945,0.08926898590289056,0.06629500421695411,6.813701998908073,6.813701998908073,0,0.0,7.114539970643818,0,2464,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,2,0,0.5,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2228.9050620165654,2228.9050620165654,0,2464,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,2,0,0.5,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2229.2812230007257,2229.2812230007257,0,2464,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,2,0,0.5,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.3050760133191943,0.0,0.0,0.3050760133191943,2464,2464,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,2,0,0.5,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.23811901337467134,0.0,0.0,0.23811901337467134,2464,2464,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,3,0,0.75,1224,0,full_offload_pageable,pageable,0.02611899981275201,0.036850018659606576,0.09777498780749738,0.07514198659919202,0.0,0.48106900067068636,0.0,0.0,0.7169549935497344,0,2464,32.300313003361225,True,0
