ar_parallel_ms,ar_serial_ms,bias_strength,dllm_parallel_ms,dllm_serial_ms,dllm_vs_ar_parallel_speedup,dllm_vs_ar_serial_speedup,dllm_vs_no_spec_parallel_speedup,dllm_vs_no_spec_serial_speedup,generation_ms,no_spec_parallel_ms,no_spec_serial_ms,num_calls,prompt_format,request_index,tool_latency_ms
1023.7971810391173,1171.423942889669,0.0,842.847885779338,1142.847885779338,1.2146879624577391,1.0250042525045617,1.2146879624577391,1.4208340420840937,723.7971810391173,1023.7971810391173,1623.7971810391173,3,action_list,7,300.0
1223.7971810391173,1771.423942889669,0.0,1042.847885779338,1680.9492952597793,1.173514563079881,1.0538235435685213,1.173514563079881,1.322941261411127,723.7971810391173,1223.7971810391173,2223.7971810391173,3,action_list,7,500.0
1723.7971810391173,3271.423942889669,0.0,1542.847885779338,3180.9492952597793,1.1172826543223193,1.0284426563368092,1.1172826543223193,1.1706559380208559,723.7971810391173,1723.7971810391173,3723.7971810391173,3,action_list,7,1000.0
2723.7971810391173,6271.423942889669,0.0,2542.847885779338,6180.949295259779,1.0711600942674246,1.0146376621628777,1.0711600942674246,1.0878259729772661,723.7971810391173,2723.7971810391173,6723.797181039117,3,action_list,7,2000.0
773.3993489760906,773.3993489760906,0.0,677.1994419795061,680.9995349829219,1.142055502460818,1.1356826388956138,1.142055502460818,1.429368595678265,673.3993489760906,773.3993489760906,973.3993489760906,3,action_list,8,100.0
973.3993489760906,1188.599720989753,0.0,877.1994419795061,1188.599720989753,1.1096670864034042,1.0,1.1096670864034042,1.3237419807451352,673.3993489760906,973.3993489760906,1573.3993489760906,3,action_list,8,300.0
1173.3993489760906,1788.599720989753,0.0,1077.199441979506,1788.599720989753,1.0893055670543272,1.0,1.0893055670543272,1.2151401587904767,673.3993489760906,1173.3993489760906,2173.3993489760906,3,action_list,8,500.0
1673.3993489760906,3288.599720989753,0.0,1577.199441979506,3288.599720989753,1.0609941294905902,1.0,1.0609941294905902,1.1170101747349557,673.3993489760906,1673.3993489760906,3673.3993489760906,3,action_list,8,1000.0
2673.3993489760906,6288.599720989753,0.0,2577.199441979506,6288.599720989753,1.037327303983387,1.0,1.037327303983387,1.0611900335621576,673.3993489760906,2673.3993489760906,6673.399348976091,3,action_list,8,2000.0
813.884787983261,813.884787983261,0.0,713.884787983261,713.884787983261,1.1400786256876296,1.1400786256876296,1.1400786256876296,1.4202358770628887,713.884787983261,813.884787983261,1013.884787983261,3,action_list,9,100.0
1013.884787983261,1167.706795493723,0.0,746.1779924895382,1167.706795493723,1.3587706930360537,1.0,1.3587706930360537,1.382097624344892,713.884787983261,1013.884787983261,1613.884787983261,3,action_list,9,300.0
1213.884787983261,1767.706795493723,0.0,946.1779924895382,1767.706795493723,1.2829349209331593,1.0,1.2829349209331593,1.2524049766776622,713.884787983261,1213.884787983261,2213.884787983261,3,action_list,9,500.0
