ar_optimistic_parallel_ms,ar_optimistic_serial_ms,ar_probe_ms,ar_verified_parallel_ms,ar_verified_serial_ms,dllm_incremental_parallel_ms,dllm_incremental_serial_ms,dllm_saved_vs_ar_verified_parallel_ms,dllm_saved_vs_ar_verified_serial_ms,dllm_vs_ar_optimistic_parallel_speedup,dllm_vs_ar_optimistic_serial_speedup,dllm_vs_ar_verified_parallel_speedup,dllm_vs_ar_verified_serial_speedup,dllm_vs_no_spec_parallel_speedup,dllm_vs_no_spec_serial_speedup,generation_ms,no_spec_parallel_ms,no_spec_serial_ms,num_calls,request_index,tool_latency_ms
1590.3232609853148,3196.7744203284383,350.0,1940.3232609853148,3546.7744203284383,1491.9360508210957,3196.7744203284383,448.38721016421914,350.0,1.065945996887783,1.0,1.3005405023341627,1.1094853605479116,1.065945996887783,1.123108104892945,590.3232609853148,1590.3232609853148,3590.323260985315,3,3,1000.0
2590.323260985315,6196.774420328438,350.0,2940.323260985315,6546.774420328438,2491.9360508210957,6196.774420328438,448.38721016421914,350.0,1.0394822371672823,1.0,1.1799352796459104,1.0564809974124327,1.0394822371672823,1.0635086601451627,590.3232609853148,2590.323260985315,6590.323260985315,3,3,2000.0
795.0140980188735,795.0140980188735,350.0,1145.0140980188735,1145.0140980188735,695.0140980188735,721.2605735141551,450.0,423.75352450471837,1.143881973452119,1.1022564205130103,1.6474688805345357,1.5875179374356887,1.143881973452119,1.379548715897398,695.0140980188735,795.0140980188735,995.0140980188735,3,4,100.0
995.0140980188735,1160.6302867570776,350.0,1345.0140980188735,1510.6302867570776,821.2605735141551,1160.6302867570776,523.7535245047184,350.0,1.2115692998158076,1.0,1.6377434171271477,1.3015602849533907,1.2115692998158076,1.374265445437849,695.0140980188735,995.0140980188735,1595.0140980188735,3,4,300.0
1195.0140980188735,1760.6302867570776,350.0,1545.0140980188735,2110.6302867570776,1021.2605735141551,1760.6302867570776,523.7535245047184,350.0,1.1701363285834416,1.0,1.5128500385582142,1.1987924453149494,1.1701363285834416,1.2467206287027424,695.0140980188735,1195.0140980188735,2195.0140980188735,3,4,500.0
1695.0140980188735,3260.6302867570776,350.0,2045.0140980188735,3610.6302867570776,1521.260573514155,3260.6302867570776,523.7535245047184,350.0,1.1142168064629079,1.0,1.3442891596768547,1.107341209894759,1.1142168064629079,1.133220811027251,695.0140980188735,1695.0140980188735,3695.0140980188735,3,4,1000.0
2695.0140980188735,6260.630286757078,350.0,3045.0140980188735,6610.630286757078,2521.260573514155,6260.630286757078,523.7535245047184,350.0,1.0689153379583212,1.0,1.2077347855302025,1.0559049143566814,1.0689153379583212,1.069383399332913,695.0140980188735,2695.0140980188735,6695.0140980188735,3,4,2000.0
696.892992965877,696.892992965877,350.0,1046.892992965877,1046.892992965877,597.4108274715643,597.9286619772513,449.48216549431277,448.96433098862576,1.1665222003346565,1.1655119369280058,1.7523836944781643,1.7508660473039959,1.1665222003346565,1.5000000000000002,596.892992965877,696.892992965877,896.892992965877,3,5,100.0
896.892992965877,1098.9643309886255,350.0,1246.892992965877,1448.9643309886255,797.4108274715643,1098.9643309886255,449.48216549431277,350.0,1.1247564769213776,1.0,1.5636770282133412,1.3184816741824013,1.1247564769213776,1.3620942470619368,596.892992965877,896.892992965877,1496.892992965877,3,5,300.0
1096.892992965877,1698.9643309886255,350.0,1446.892992965877,2048.9643309886255,997.4108274715643,1698.9643309886255,449.48216549431277,350.0,1.0997404106254791,1.0,1.4506489734363017,1.2060078564429515,1.0997404106254791,1.2342183733461298,596.892992965877,1096.892992965877,2096.892992965877,3,5,500.0
1596.892992965877,3198.964330988626,350.0,1946.892992965877,3548.9643309886255,1497.4108274715643,3198.964330988626,449.48216549431277,349.99999999999955,1.0664361200474903,1.0,1.3001729099643822,1.1094104103035851,1.0664361200474903,1.1243929662242507,596.892992965877,1596.892992965877,3596.892992965877,3,5,1000.0
2596.892992965877,6198.964330988625,350.0,2946.892992965877,6548.964330988625,2497.410827471564,6198.964330988625,449.482165494313,350.0,1.0398341211626085,1.0,1.1799792651453263,1.0564610443474163,1.0398341211626085,1.0641927652314447,596.892992965877,2596.892992965877,6596.892992965877,3,5,2000.0
741.8446719762869,741.8446719762869,350.0,1091.844671976287,1091.844671976287,641.8446719762869,658.4604799830621,450.0,433.3841919932248,1.155800934970906,1.126635074583929,1.7011042073690772,1.658177985115178,1.155800934970906,1.4303738806017856,641.8446719762869,741.8446719762869,941.8446719762869,3,6,100.0
941.8446719762869,1083.3841919932247,350.0,1291.844671976287,1433.3841919932247,758.4604799830621,1083.3841919932247,533.3841919932248,350.0,1.241784769059187,1.0,1.7032458593032247,1.3230617564726188,1.241784769059187,1.4231744226760228,641.8446719762869,941.8446719762869,1541.844671976287,3,6,300.0
1141.844671976287,1683.3841919932247,350.0,1491.844671976287,2033.3841919932247,958.4604799830621,1683.3841919932247,533.3841919932248,350.0,1.1913320327995847,1.0,1.5565009754003116,1.207914510344534,1.1913320327995847,1.2723445320228524,641.8446719762869,1141.844671976287,2141.844671976287,3,6,500.0
