ar_parallel_ms,ar_serial_ms,bias_strength,dllm_parallel_ms,dllm_serial_ms,dllm_vs_ar_parallel_speedup,dllm_vs_ar_serial_speedup,dllm_vs_no_spec_parallel_speedup,dllm_vs_no_spec_serial_speedup,generation_ms,no_spec_parallel_ms,no_spec_serial_ms,num_calls,prompt_format,request_index,tool_latency_ms
1210.4565309826285,1210.4565309826285,0.0,950.3260935590204,1160.130437423608,1.2737275543486406,1.0433796855384498,1.2737275543486406,1.5605629096356184,910.4565309826285,1210.4565309826285,1810.4565309826285,3,named_object,3,300.0
1410.4565309826285,1760.130437423608,0.0,1150.3260935590204,1760.130437423608,1.226136257257961,1.0,1.226136257257961,1.3694760795744976,910.4565309826285,1410.4565309826285,2410.4565309826285,3,named_object,3,500.0
1910.4565309826285,3260.130437423608,0.0,1650.3260935590204,3260.130437423608,1.1576236590082765,1.0,1.1576236590082765,1.1994785503346166,910.4565309826285,1910.4565309826285,3910.4565309826285,3,named_object,3,1000.0
2910.4565309826285,6260.130437423608,0.0,2650.3260935590206,6260.130437423608,1.0981503514061128,1.0,1.0981503514061128,1.1038837928474006,910.4565309826285,2910.4565309826285,6910.4565309826285,3,named_object,3,2000.0
1010.0813829572871,1010.0813829572871,0.2,910.0813829572871,910.0813829572871,1.1098802830962793,1.1098802830962793,1.1098802830962793,1.3296408492888376,910.0813829572871,1010.0813829572871,1210.0813829572871,3,named_object,3,100.0
1210.0813829572871,1210.0813829572871,0.2,950.0581306837765,1160.0232522735105,1.2736919393409816,1.0431526959357655,1.2736919393409816,1.5603837073177098,910.0813829572871,1210.0813829572871,1810.0813829572871,3,named_object,3,300.0
1410.0813829572871,1760.0232522735105,0.2,1150.0581306837767,1760.0232522735105,1.2260957471070715,1.0,1.2260957471070715,1.369346330989698,910.0813829572871,1410.0813829572871,2410.081382957287,3,named_object,3,500.0
1910.0813829572871,3260.0232522735105,0.2,1650.0581306837767,3260.0232522735105,1.1575842980548559,1.0,1.1575842980548559,1.1994029123045156,910.0813829572871,1910.0813829572871,3910.081382957287,3,named_object,3,1000.0
2910.081382957287,6260.0232522735105,0.2,2650.0581306837767,6260.0232522735105,1.0981198296229142,1.0,1.0981198296229142,1.103842766150699,910.0813829572871,2910.081382957287,6910.081382957287,3,named_object,3,2000.0
,,0.4,,,,,,,803.4961740486324,903.4961740486324,1103.4961740486324,3,named_object,3,100.0
,,0.4,,,,,,,803.4961740486324,1103.4961740486324,1703.4961740486324,3,named_object,3,300.0
,,0.4,,,,,,,803.4961740486324,1303.4961740486324,2303.4961740486324,3,named_object,3,500.0
,,0.4,,,,,,,803.4961740486324,1803.4961740486324,3803.4961740486324,3,named_object,3,1000.0
,,0.4,,,,,,,803.4961740486324,2803.4961740486324,6803.496174048632,3,named_object,3,2000.0
929.5122934863545,929.5122934863545,0.0,929.5122934863545,929.5122934863545,1.0,1.0,1.0743680583265045,1.2895346584903957,898.6383179435506,998.6383179435506,1198.6383179435506,3,named_object,4,100.0
