native_all_ready_fraction,native_all_ready_ms,native_generation_ms,num_calls,probe_all_ready,probe_first_call_ready,probe_latency_ms,probe_mode,probe_output_tokens,probe_prompt_tokens,probe_ready_count,probe_tool_name_ready_count,probe_tool_name_ready_fraction,prompt_format,request_index
0.875,637.4182009822107,728.4779439796694,3,False,False,254.48207999579608,tool_names,9,182,0,3,1.0,action_list,60
0.875,636.3587107261992,727.2670979727991,3,False,False,338.247200998012,tool_names,12,179,0,2,0.6666666666666666,action_list,61
0.7142857142857143,436.55232501415804,611.1732550198212,3,True,True,1181.6029390320182,tool_names,42,165,3,3,1.0,action_list,62
0.8571428571428571,576.1872745351866,672.2184869577177,3,True,True,1434.3313869903795,tool_names,51,175,3,3,1.0,action_list,63
0.75,531.268798498786,708.3583979983814,3,False,False,226.1284210253507,tool_names,8,185,0,3,1.0,action_list,64
0.7142857142857143,477.99710001397347,669.1959400195628,3,True,True,1436.6804839810356,tool_names,51,169,3,3,1.0,action_list,65
0.8571428571428571,576.0017048367964,672.0019889762625,3,False,False,226.51741601293907,tool_names,8,172,0,3,1.0,action_list,66
0.8333333333333334,516.4777933290073,619.7733519948088,3,True,True,1998.7621220061556,tool_names,71,186,3,3,1.0,action_list,67
0.5714285714285714,376.8839902643646,659.5469829626381,3,False,False,198.669953038916,tool_names,7,171,0,2,0.6666666666666666,action_list,68
0.8571428571428571,563.3847831715165,657.2822470334359,3,False,False,255.4749149712734,tool_names,9,182,0,3,1.0,action_list,69
0.6666666666666666,404.8610573324064,607.2915859986097,3,False,False,1190.6948029645719,tool_names,42,167,2,3,1.0,action_list,70
,,,3,False,False,226.52835701592267,tool_names,8,166,0,3,1.0,action_list,71
0.7272727272727273,644.8863781988621,886.7187700234354,3,True,True,1490.4532189830206,tool_names,53,172,3,3,1.0,action_list,72
0.8571428571428571,583.9280716775517,681.2494169571437,3,True,True,1761.2205219920725,tool_names,62,183,3,3,1.0,action_list,73
0.6666666666666666,405.0443433225155,607.5665149837732,3,True,True,1273.5034259967506,tool_names,45,167,3,3,1.0,action_list,74
0.6666666666666666,519.8828766588122,779.8243149882182,3,True,True,1384.6170770120807,tool_names,49,170,3,3,1.0,action_list,75
0.8571428571428571,580.9019503316708,677.718942053616,3,False,False,228.11751900007948,tool_names,8,180,0,3,1.0,action_list,76
0.75,547.1707942779176,729.5610590372235,3,False,False,1353.2107220380567,tool_names,48,174,2,3,1.0,action_list,77
0.75,545.727919539786,727.6372260530479,3,True,True,1250.1498620258644,tool_names,44,167,3,3,1.0,action_list,78
0.9,754.7462783753872,838.6069759726524,3,True,True,1383.142211008817,tool_names,49,170,3,3,1.0,action_list,79
0.8571428571428571,565.2872211399621,659.5017579966225,3,False,False,255.0138949882239,tool_names,9,181,0,3,1.0,action_list,80
0.6666666666666666,371.1175700106347,556.6763550159521,3,True,True,1239.1303059994243,tool_names,44,164,3,3,1.0,action_list,81
0.8333333333333334,798.384594139255,958.061512967106,3,False,False,198.61541001591831,tool_names,7,172,0,3,1.0,action_list,82
0.7777777777777778,612.4855590104643,787.4814330134541,3,True,True,1353.691769996658,tool_names,48,172,3,3,1.0,action_list,83
0.7142857142857143,478.4857685860646,669.8800760204904,3,True,True,1267.5942640053108,tool_names,45,167,3,3,1.0,action_list,84
0.7142857142857143,470.2163307229057,658.302863012068,3,False,False,228.78671198850498,tool_names,8,165,0,3,1.0,action_list,85
0.7142857142857143,470.27756784310833,658.3885949803516,3,True,True,1294.9144809972495,tool_names,46,164,3,3,1.0,action_list,86
0.8333333333333334,516.9485816441011,620.3382979729213,3,False,False,254.07086400082335,tool_names,9,182,0,3,1.0,action_list,87
0.6666666666666666,404.91398132871836,607.3709719930775,3,False,False,1559.4836059608497,tool_names,55,179,2,3,1.0,action_list,88
0.8571428571428571,587.1711805396313,685.0330439629033,3,False,True,1980.8420810149983,tool_names,70,189,2,2,0.6666666666666666,action_list,89
0.7142857142857143,479.1898828365707,670.865835971199,3,False,False,928.091712994501,tool_names,33,171,0,3,1.0,action_list,90
0.8571428571428571,584.224361177933,681.5950880409218,3,False,False,198.3953840099275,tool_names,7,183,0,2,0.6666666666666666,action_list,91
0.6666666666666666,482.7942219950879,724.1913329926319,3,True,True,1232.1279589668848,tool_names,44,166,3,3,1.0,action_list,92
0.875,641.6164492839016,733.2759420387447,3,False,False,226.70511004980654,tool_names,8,175,0,3,1.0,action_list,93
0.7142857142857143,479.82067285504723,671.7489419970661,3,True,True,1436.3325869780965,tool_names,51,171,3,3,1.0,action_list,94
0.7142857142857143,478.52587287447284,669.936222024262,3,False,False,198.10634799068794,tool_names,7,169,0,3,1.0,action_list,95
0.875,641.1507279044599,732.7436890336685,3,False,False,253.8823370123282,tool_names,9,171,0,3,1.0,action_list,96
0.7142857142857143,479.04806498471385,670.6672909785993,3,True,True,1384.046429011505,tool_names,49,174,3,3,1.0,action_list,97
0.75,548.490309753106,731.3204130041413,3,False,False,197.95257796067744,tool_names,7,171,0,3,1.0,action_list,98
0.7142857142857143,476.5982721333525,667.2375809866935,3,True,True,1236.9914559531026,tool_names,44,166,3,3,1.0,action_list,99
0.8571428571428571,584.2772691477356,681.6568140056916,3,False,False,226.28996596904472,tool_names,8,186,0,2,0.6666666666666666,action_list,100
0.8333333333333334,511.773183340362,614.1278200084344,3,False,False,254.72214398905635,tool_names,9,187,0,3,1.0,action_list,101
0.8333333333333334,518.3972058390889,622.0766470069066,3,False,True,1579.8575619701296,tool_names,56,184,2,3,1.0,action_list,102
0.8888888888888888,704.266694219162,792.3000309965573,3,False,True,1578.6577250109985,tool_names,56,184,2,3,1.0,action_list,103
0.625,442.1305868891068,707.4089390225708,3,False,False,394.1126390127465,tool_names,14,182,0,3,1.0,action_list,104
0.6666666666666666,369.7888000169769,554.6832000254653,3,False,False,985.4175689979456,tool_names,35,163,2,3,1.0,action_list,105
0.7142857142857143,479.07107713399455,670.6995079875924,3,True,True,1418.6901909997687,tool_names,50,168,3,3,1.0,action_list,106
0.8571428571428571,585.2457573969981,682.7867169631645,3,False,True,1998.9320629974827,tool_names,71,187,2,3,1.0,action_list,107
0.8333333333333334,509.35712332526845,611.2285479903221,3,False,False,1825.2607220201753,tool_names,65,186,2,3,1.0,action_list,108
0.8333333333333334,512.1478149764396,614.5773779717274,3,False,False,254.04331198660657,tool_names,9,189,0,3,1.0,action_list,109
0.8333333333333334,516.0534683576165,619.2641620291397,3,False,True,1462.414915964473,tool_names,52,179,2,3,1.0,action_list,110
0.7777777777777778,612.9089555728974,788.0258000222966,3,False,False,198.1960569974035,tool_names,7,168,0,3,1.0,action_list,111
0.875,642.3421838844661,734.1053530108184,3,False,False,226.16775601636618,tool_names,8,188,0,3,1.0,action_list,112
0.8888888888888888,695.5918667113615,782.5408500502817,3,True,True,1521.9020750373602,tool_names,54,175,3,3,1.0,action_list,113
0.875,621.3467190173105,710.1105360197835,3,False,False,226.00527800386772,tool_names,8,182,0,2,0.6666666666666666,action_list,114
0.875,641.3509164922289,732.9724759911187,3,True,True,1489.7493899916299,tool_names,53,172,3,3,1.0,action_list,115
0.8571428571428571,580.8808097249961,677.6942780124955,3,False,False,254.94952301960438,tool_names,9,189,0,3,1.0,action_list,116
0.875,645.323597600509,737.5126829720102,3,True,True,1834.526153979823,tool_names,65,191,3,3,1.0,action_list,117
0.875,640.9488819990656,732.5130079989322,3,False,False,254.14385099429637,tool_names,9,182,0,3,1.0,action_list,118
0.875,629.6431382361334,719.5921579841524,3,False,False,198.17348499782383,tool_names,7,184,0,3,1.0,action_list,119
