native_all_ready_fraction,native_all_ready_ms,native_generation_ms,num_calls,probe_all_ready,probe_first_call_ready,probe_latency_ms,probe_mode,probe_output_tokens,probe_prompt_tokens,probe_ready_count,probe_tool_name_ready_count,probe_tool_name_ready_fraction,prompt_format,request_index
0.6666666666666666,406.4799539822464,609.7199309733696,3,True,True,2328.3638500142843,first_call,84,178,3,3,1.0,action_list,24
0.75,533.9741692441748,711.9655589922331,3,True,True,2127.0958239911124,first_call,77,169,3,3,1.0,action_list,25
0.8333333333333334,506.4374199719168,607.7249039663002,3,False,False,2735.040272003971,first_call,99,187,2,3,1.0,action_list,26
0.8571428571428571,580.3189611760899,677.0387880387716,3,True,True,2750.290203955956,first_call,99,190,3,3,1.0,action_list,27
0.8571428571428571,580.4880171781406,677.236020041164,3,True,True,2680.2893230342306,first_call,97,190,3,3,1.0,action_list,28
0.6666666666666666,409.60574134563404,614.4086120184511,3,True,True,2566.9613409554586,first_call,93,182,3,3,1.0,action_list,29
0.8571428571428571,581.9322179969666,678.9209209964611,3,True,True,2766.2303610122763,first_call,100,190,3,3,1.0,action_list,30
0.7777777777777778,600.4097229193172,771.9553580391221,3,True,True,2125.8810099679977,first_call,77,170,3,3,1.0,action_list,31
0.7142857142857143,476.850005714888,667.5900080008432,3,True,True,2269.5809670258313,first_call,82,176,3,3,1.0,action_list,32
0.8333333333333334,508.52038582282455,610.2244629873894,3,False,False,2806.524565035943,first_call,101,191,2,3,1.0,action_list,33
0.8571428571428571,580.9816945610302,677.8119769878685,3,True,True,2736.7961980053224,first_call,99,190,3,3,1.0,action_list,34
0.7777777777777778,602.0604061130952,774.0776650025509,3,True,True,2138.8643010286614,first_call,77,170,3,3,1.0,action_list,35
0.875,640.9087789870682,732.4671759852208,3,True,True,2523.4856579918414,first_call,91,183,3,3,1.0,action_list,36
0.8571428571428571,575.3555871779099,671.2481850408949,3,False,True,2400.5552390008233,first_call,87,177,2,3,1.0,action_list,37
0.7777777777777778,611.4101240980542,786.0987309832126,3,True,True,2185.139602050185,first_call,79,175,3,3,1.0,action_list,38
0.8571428571428571,573.6391491788838,669.2456740420312,3,True,True,2321.0989990038797,first_call,84,174,3,3,1.0,action_list,39
0.6666666666666666,367.7032040044044,551.5548060066067,3,True,True,1987.991588015575,first_call,71,167,3,3,1.0,action_list,40
0.6666666666666666,403.5640286747366,605.3460430121049,3,True,True,2127.9026590054855,first_call,77,168,3,3,1.0,action_list,41
0.6666666666666666,411.56264999881387,617.3439749982208,3,False,True,2518.3358209906146,first_call,91,187,2,3,1.0,action_list,42
0.8571428571428571,581.2395385666085,678.1127949943766,3,True,True,2706.8753960193135,first_call,98,190,3,3,1.0,action_list,43
0.8571428571428571,582.1495200341035,679.1744400397874,3,False,True,2705.7292019599117,first_call,98,190,2,3,1.0,action_list,44
0.8333333333333334,506.4739808343196,607.7687770011835,3,True,True,2733.279846026562,first_call,99,184,3,3,1.0,action_list,45
0.8571428571428571,577.5347699943397,673.7905649933964,3,False,True,2472.6718250312842,first_call,87,181,2,3,1.0,action_list,46
0.7777777777777778,603.7539635694379,776.2550960178487,3,True,True,2211.733960022684,first_call,80,176,3,3,1.0,action_list,47
0.8571428571428571,585.2496925508603,682.7913079760037,3,False,True,2732.7425720286556,first_call,99,193,2,3,1.0,action_list,48
0.875,641.2645950986189,732.8738229698502,3,True,True,2874.4684620178305,first_call,104,193,3,3,1.0,action_list,49
0.7777777777777778,603.5961890140445,776.0522430180572,3,False,False,2292.0465340139344,first_call,83,176,2,3,1.0,action_list,50
0.875,641.8064817844424,733.4931220393628,3,True,True,2514.6754030138254,first_call,91,181,3,3,1.0,action_list,51
0.8333333333333334,516.7282491553731,620.0738989864476,3,True,True,2767.5132129807025,first_call,99,191,3,3,1.0,action_list,52
0.8333333333333334,508.402279180397,610.0827350164764,3,False,False,2794.4266779813915,first_call,101,191,2,3,1.0,action_list,53
0.625,448.76746564114,718.027945025824,3,True,True,2248.636990028899,first_call,81,174,3,3,1.0,action_list,54
0.5714285714285714,375.5926154221275,657.2870769887231,3,True,True,2151.8644830211997,first_call,78,170,3,3,1.0,action_list,55
0.75,547.5019972363953,730.0026629818603,3,True,True,2332.598629000131,first_call,84,178,3,3,1.0,action_list,56
0.9,753.8951610156801,837.6612900174223,3,False,True,2374.046537966933,first_call,86,177,2,3,1.0,action_list,57
0.875,626.3025475273025,715.7743400312029,3,False,False,2616.1337519879453,first_call,94,183,2,3,1.0,action_list,58
0.6666666666666666,407.5546426465735,611.3319639698602,3,True,True,2347.5002459599636,first_call,85,177,3,3,1.0,action_list,59
0.875,637.4182009822107,728.4779439796694,3,False,True,2653.7363069946878,first_call,96,186,2,3,1.0,action_list,60
0.875,636.3587107261992,727.2670979727991,3,True,True,2650.632804026827,first_call,96,183,3,3,1.0,action_list,61
0.7142857142857143,436.55232501415804,611.1732550198212,3,True,True,1991.0950349876657,first_call,72,169,3,3,1.0,action_list,62
0.8571428571428571,576.1872745351866,672.2184869577177,3,True,True,2293.891387991607,first_call,83,179,3,3,1.0,action_list,63
0.75,531.268798498786,708.3583979983814,3,False,False,2727.531163021922,first_call,98,189,2,3,1.0,action_list,64
0.7142857142857143,477.99710001397347,669.1959400195628,3,True,True,2182.55650496576,first_call,79,173,3,3,1.0,action_list,65
0.8571428571428571,576.0017048367964,672.0019889762625,3,True,True,2375.5358019843698,first_call,86,176,3,3,1.0,action_list,66
0.8333333333333334,516.4777933290073,619.7733519948088,3,True,True,2732.896758010611,first_call,99,190,3,3,1.0,action_list,67
0.5714285714285714,376.8839902643646,659.5469829626381,3,True,True,2125.8497750386596,first_call,77,175,3,3,1.0,action_list,68
0.8571428571428571,563.3847831715165,657.2822470334359,3,True,True,2711.7260200320743,first_call,98,186,3,3,1.0,action_list,69
0.6666666666666666,404.8610573324064,607.2915859986097,3,False,False,2193.493133003358,first_call,79,171,2,3,1.0,action_list,70
,,,3,True,True,2131.531517021358,first_call,77,170,3,3,1.0,action_list,71
0.7272727272727273,644.8863781988621,886.7187700234354,3,True,True,2292.0578249613754,first_call,83,176,3,3,1.0,action_list,72
0.8571428571428571,583.9280716775517,681.2494169571437,3,True,True,2799.02623599628,first_call,101,187,3,3,1.0,action_list,73
0.6666666666666666,405.0443433225155,607.5665149837732,3,True,True,2155.3471100050956,first_call,78,171,3,3,1.0,action_list,74
