ar_optimistic_parallel_ms,ar_optimistic_serial_ms,ar_probe_ms,ar_verified_parallel_ms,ar_verified_serial_ms,dllm_incremental_parallel_ms,dllm_incremental_serial_ms,dllm_saved_vs_ar_verified_parallel_ms,dllm_saved_vs_ar_verified_serial_ms,dllm_vs_ar_optimistic_parallel_speedup,dllm_vs_ar_optimistic_serial_speedup,dllm_vs_ar_verified_parallel_speedup,dllm_vs_ar_verified_serial_speedup,dllm_vs_no_spec_parallel_speedup,dllm_vs_no_spec_serial_speedup,generation_ms,no_spec_parallel_ms,no_spec_serial_ms,num_calls,request_index,tool_latency_ms
802.846078958828,802.846078958828,200.0,1002.846078958828,1002.846078958828,714.9903190889745,727.134559219121,287.8557598698535,275.711519739707,1.1228768523492703,1.1041231210644349,1.4026009194594875,1.379175375787113,1.1228768523492703,1.379175375787113,702.846078958828,802.846078958828,1002.846078958828,3,2,100.0
1002.846078958828,1127.134559219121,200.0,1202.846078958828,1327.134559219121,914.9903190889745,1163.5672796095605,287.8557598698535,163.5672796095605,1.096018239796601,0.9686887719954925,1.3145997874124635,1.1405739766629104,1.096018239796601,1.3775276316610323,702.846078958828,1002.846078958828,1602.846078958828,3,2,300.0
1202.846078958828,1675.711519739707,200.0,1402.846078958828,1875.711519739707,1114.9903190889745,1763.5672796095605,287.8557598698535,112.1442401301465,1.0787950876036645,0.9501829270220391,1.258168842313404,1.063589431164188,1.0787950876036645,1.2490853648898046,702.846078958828,1202.846078958828,2202.846078958828,3,2,500.0
1702.846078958828,3175.711519739707,200.0,1902.846078958828,3375.711519739707,1614.9903190889745,3263.5672796095605,287.8557598698535,112.1442401301465,1.0544001774075114,0.9730798379985094,1.1782399290369954,1.0343624722648779,1.0544001774075114,1.1346008100074532,702.846078958828,1702.846078958828,3702.846078958828,3,2,1000.0
2702.846078958828,6175.711519739707,200.0,2902.846078958828,6375.711519739707,2614.9903190889745,6263.5672796095605,287.8557598698535,112.1442401301465,1.0335969732769263,0.9859735265946836,1.1100790919830779,1.0179042125874853,1.0335969732769263,1.070132367026582,702.846078958828,2702.846078958828,6702.846078958828,3,2,2000.0
692.181472980883,692.181472980883,200.0,892.181472980883,892.181472980883,593.4845608174026,594.7876486539219,298.6969121634804,297.39382432696107,1.16630072402818,1.163745539349002,1.5032934837463792,1.5000000000000002,1.16630072402818,1.5000000000000002,592.181472980883,692.181472980883,892.181472980883,3,3,100.0
892.181472980883,1097.3938243269608,200.0,1092.181472980883,1297.3938243269608,793.4845608174026,1097.3938243269608,298.6969121634804,200.0,1.1243841620079016,1.0,1.376436955314896,1.1822499776893327,1.1243841620079016,1.359750200796007,592.181472980883,892.181472980883,1492.181472980883,3,3,300.0
1092.181472980883,1697.3938243269608,200.0,1292.181472980883,1897.3938243269608,993.4845608174026,1697.3938243269608,298.6969121634804,200.0,1.099344183146919,1.0,1.3006558168530808,1.117827693923243,1.099344183146919,1.2325845911513555,592.181472980883,1092.181472980883,2092.181472980883,3,3,500.0
1592.181472980883,3197.3938243269613,200.0,1792.181472980883,3397.393824326961,1493.4845608174026,3197.3938243269613,298.6969121634804,199.99999999999955,1.0660849899308382,1.0,1.2,1.0625509433584082,1.0660849899308382,1.1234716992477531,592.181472980883,1592.181472980883,3592.181472980883,3,3,1000.0
2592.181472980883,6197.39382432696,200.0,2792.181472980883,6397.39382432696,2493.4845608174023,6197.39382432696,298.69691216348065,200.0,1.0395819223084046,1.0,1.1197909611542023,1.032271629925297,1.0395819223084046,1.0637022044821876,592.181472980883,2592.181472980883,6592.181472980883,3,3,2000.0
691.3557130261324,691.3557130261324,200.0,891.3557130261324,891.3557130261324,592.7964275217771,594.2371420174215,298.55928550435533,297.1185710087109,1.1662616050443972,1.163434030190364,1.5036455546004237,1.5000000000000002,1.1662616050443972,1.5000000000000002,591.3557130261324,691.3557130261324,891.3557130261324,3,4,100.0
891.3557130261324,1097.1185710087107,200.0,1091.3557130261324,1297.1185710087107,792.7964275217771,1097.1185710087107,298.55928550435533,200.0,1.1243185287961557,1.0,1.3765900994756366,1.1822957019277474,1.1243185287961557,1.3593386826502745,591.3557130261324,891.3557130261324,1491.3557130261324,3,4,300.0
1091.3557130261324,1697.1185710087107,200.0,1291.3557130261324,1897.1185710087107,992.7964275217771,1697.1185710087107,298.55928550435533,200.0,1.09927441595492,1.0,1.30072558404508,1.1178468042342655,1.09927441595492,1.2322979364860172,591.3557130261324,1091.3557130261324,2091.3557130261324,3,4,500.0
1591.3557130261324,3197.118571008711,200.0,1791.3557130261324,3397.1185710087107,1492.796427521777,3197.118571008711,298.55928550435533,199.99999999999955,1.066023259224954,1.0,1.2,1.0625563286309079,1.066023259224954,1.1233101410727588,591.3557130261324,1591.3557130261324,3591.3557130261324,3,4,1000.0
2591.3557130261324,6197.11857100871,200.0,2791.3557130261324,6397.11857100871,2492.796427521777,6197.11857100871,298.55928550435556,200.0,1.0395376391012958,1.0,1.1197688195506479,1.0322730633129464,1.0395376391012958,1.0636162012232164,591.3557130261324,2591.3557130261324,6591.355713026132,3,4,2000.0
749.4513460202143,749.4513460202143,200.0,949.4513460202143,949.4513460202143,656.6725823030407,663.8938185858674,292.77876371717355,285.55752743434687,1.141286184648955,1.12887230614165,1.4458519688614961,1.4301252993175944,1.141286184648955,1.4301252993175944,649.4513460202143,749.4513460202143,949.4513460202143,3,5,100.0
949.4513460202143,1085.5575274343469,200.0,1149.4513460202143,1285.5575274343469,856.6725823030407,1178.3362911515203,292.77876371717355,107.22123628282657,1.108301310948637,0.9212629158467944,1.3417627338207556,1.0909937486335461,1.108301310948637,1.3149483366128225,649.4513460202143,949.4513460202143,1549.4513460202143,3,5,300.0
1149.4513460202143,1685.5575274343469,200.0,1349.4513460202143,1885.5575274343469,1056.6725823030406,1778.3362911515203,292.77876371717366,107.22123628282657,1.0878027548656182,0.9478283358559271,1.277076143188135,1.0602930035316311,1.0878027548656182,1.208686656576292,649.4513460202143,1149.4513460202143,2149.4513460202143,3,5,500.0
1649.4513460202143,3185.557527434347,200.0,1849.4513460202143,3385.557527434347,1556.6725823030406,3278.3362911515205,292.77876371717366,107.22123628282634,1.059600692381895,0.9716994367028207,1.1880798615236212,1.0327059907100515,1.059600692381895,1.113202253188717,649.4513460202143,1649.4513460202143,3649.4513460202143,3,5,1000.0
2649.4513460202143,6185.557527434346,200.0,2849.4513460202143,6385.557527434346,2556.6725823030406,6278.3362911515205,292.77876371717366,107.22123628282588,1.0362888718560899,0.9852223966008425,1.114515548742436,1.0170779695942602,1.0362888718560899,1.0591104135966292,649.4513460202143,2649.4513460202143,6649.451346020214,3,5,2000.0
683.9562839828432,683.9562839828432,200.0,883.9562839828432,883.9562839828432,583.9562839828432,589.3041893218954,300.0,294.6520946609478,1.171245695513293,1.1606167008075452,1.513737086539879,1.5000000000000002,1.171245695513293,1.5000000000000002,583.9562839828432,683.9562839828432,883.9562839828432,3,6,100.0
883.9562839828432,1191.9781419914216,200.0,1083.9562839828432,1391.9781419914216,689.3041893218954,1094.6520946609476,394.6520946609478,297.326047330474,1.282389252345089,1.0889104838013572,1.5725369158849705,1.2716169354451985,1.282389252345089,1.3556419352054287,583.9562839828432,883.9562839828432,1483.9562839828432,3,6,300.0
1083.9562839828432,1791.9781419914216,200.0,1283.9562839828432,1991.9781419914216,889.3041893218954,1694.6520946609476,394.6520946609478,297.326047330474,1.2188813422878084,1.0574312849446224,1.4437762684575617,1.1754496089593898,1.2188813422878084,1.2297251397784892,583.9562839828432,1083.9562839828432,2083.956283982843,3,6,500.0
1583.9562839828432,3291.9781419914216,200.0,1783.9562839828432,3491.9781419914216,1389.3041893218954,3194.652094660948,394.6520946609478,297.32604733047356,1.1401076136939854,1.0304653040289204,1.2840645682163914,1.0930699301583977,1.1401076136939854,1.1218612161156825,583.9562839828432,1583.9562839828432,3583.956283982843,3,6,1000.0
2583.956283982843,6291.978141991422,200.0,2783.956283982843,6491.978141991422,2389.3041893218956,6194.652094660947,394.65209466094757,297.32604733047447,1.0814681092222884,1.0157113015942183,1.1651744873778307,1.0479972148212704,1.0814681092222884,1.062845206376873,583.9562839828432,2583.956283982843,6583.956283982843,3,6,2000.0
684.3097110046074,684.3097110046074,200.0,884.3097110046074,884.3097110046074,586.9247591705061,586.9247591705061,297.38495183410123,297.38495183410123,1.1659240819414982,1.1659240819414982,1.5066832625265152,1.5066832625265152,1.1659240819414982,1.5066832625265152,584.3097110046074,684.3097110046074,884.3097110046074,3,7,100.0
884.3097110046074,1192.1548555023037,200.0,1084.3097110046074,1392.1548555023037,786.9247591705061,1094.7699036682025,297.38495183410123,297.38495183410123,1.1237538286846562,1.088954721451327,1.3779077330691354,1.271641511917404,1.1237538286846562,1.3558188858053086,584.3097110046074,884.3097110046074,1484.3097110046074,3,7,300.0
1084.3097110046074,1792.1548555023037,200.0,1284.3097110046074,1992.1548555023037,986.9247591705061,1694.7699036682025,297.38495183410123,297.38495183410123,1.0986751532264238,1.057462049345648,1.301324846773576,1.1754721695201418,1.0986751532264238,1.2298481973825917,584.3097110046074,1084.3097110046074,2084.3097110046074,3,7,500.0
1584.3097110046074,3292.1548555023037,200.0,1784.3097110046074,3492.1548555023037,1486.9247591705061,3194.7699036682025,297.38495183410123,297.38495183410123,1.0654942028730683,1.0304826183952356,1.2,1.0930849359425374,1.0654942028730683,1.1219304735809421,584.3097110046074,1584.3097110046074,3584.3097110046074,3,7,1000.0
2584.3097110046074,6292.154855502304,200.0,2784.3097110046074,6492.154855502304,2486.924759170506,6194.7699036682025,297.38495183410123,297.38495183410123,1.0391587849511712,1.0157205115522427,1.1195793924755857,1.048005810782093,1.0391587849511712,1.0628820462089708,584.3097110046074,2584.3097110046074,6584.309711004607,3,7,2000.0
696.3864870136604,696.3864870136604,200.0,896.3864870136604,896.3864870136604,596.9887391780503,598.1932435068302,299.39774783561006,298.1932435068302,1.166498530562676,1.1641497034155468,1.5015132249359153,1.4984898220493281,1.166498530562676,1.4984898220493281,596.3864870136604,696.3864870136604,896.3864870136604,3,8,100.0
896.3864870136604,1098.7954956712201,200.0,1096.3864870136604,1298.7954956712201,796.9887391780503,1198.1932435068302,299.39774783561006,100.60225216438994,1.1247166276629215,0.9170436418547177,1.3756612021198502,1.0839616253134183,1.1247166276629215,1.2488690744358468,596.3864870136604,896.3864870136604,1496.3864870136604,3,8,300.0
1096.3864870136604,1698.7954956712201,200.0,1296.3864870136604,1898.7954956712201,996.9887391780503,1798.1932435068302,299.39774783561006,100.60225216438994,1.0996979644098657,0.94472354503915,1.3003020355901345,1.0559462963881434,1.0996979644098657,1.16582936488255,596.3864870136604,1096.3864870136604,2096.3864870136604,3,8,500.0
1596.3864870136604,3198.79549567122,200.0,1796.3864870136604,3398.79549567122,1496.9887391780503,3298.19324350683,299.39774783561006,100.60225216438994,1.0663984606124601,0.9698629702697696,1.2,1.0305022309903904,1.0663984606124601,1.0904110891906909,596.3864870136604,1596.3864870136604,3596.3864870136604,3,8,1000.0
2596.3864870136604,6198.79549567122,200.0,2796.3864870136604,6398.79549567122,2496.9887391780503,6298.19324350683,299.39774783561006,100.60225216438994,1.0398070468945444,0.9842180536556123,1.1199035234472723,1.0159731923545068,1.0398070468945444,1.0473458390331631,596.3864870136604,2596.3864870136604,6596.38648701366,3,8,2000.0
733.0716620432213,733.0716620432213,200.0,933.0716620432213,933.0716620432213,633.0716620432213,633.0716620432213,300.0,300.0,1.1579600004164659,1.1579600004164659,1.4738800012493978,1.4738800012493978,1.1579600004164659,1.4738800012493978,633.0716620432213,733.0716620432213,933.0716620432213,3,9,100.0
933.0716620432213,1171.316426589952,200.0,1133.0716620432213,1371.316426589952,661.7552354532693,1171.316426589952,471.316426589952,200.0,1.4099951342343575,1.0,1.7122216815815954,1.1707480536085872,1.4099951342343575,1.3088450116818096,633.0716620432213,933.0716620432213,1533.0716620432213,3,9,300.0
1133.0716620432213,1771.316426589952,200.0,1333.0716620432213,1971.316426589952,861.7552354532693,1771.316426589952,471.316426589952,200.0,1.3148416341761404,1.0,1.5469260959488655,1.1129103738878716,1.3148416341761404,1.2042295944546182,633.0716620432213,1133.0716620432213,2133.0716620432213,3,9,500.0
1633.0716620432213,3271.3164265899522,200.0,1833.0716620432213,3471.3164265899522,1361.7552354532693,3271.3164265899522,471.316426589952,200.0,1.1992402302016063,1.0,1.3461095021478446,1.0611374669764007,1.1992402302016063,1.1105839938053212,633.0716620432213,1633.0716620432213,3633.0716620432213,3,9,1000.0
2633.0716620432213,6271.316426589952,200.0,2833.0716620432213,6471.316426589952,2361.755235453269,6271.316426589952,471.31642658995224,200.0,1.1148791468807229,1.0,1.1995619272966265,1.031891230866938,1.1148791468807229,1.0576840986558183,633.0716620432213,2633.0716620432213,6633.071662043221,3,9,2000.0
684.5371109899133,684.5371109899133,200.0,884.5371109899133,884.5371109899133,584.5371109899133,589.6914073266089,300.0,294.84570366330445,1.171075536727942,1.1608395552061568,1.5132266101838259,1.5,1.171075536727942,1.5,584.5371109899133,684.5371109899133,884.5371109899133,3,10,100.0
884.5371109899133,1094.8457036633044,200.0,1084.5371109899133,1294.8457036633044,689.6914073266089,1094.8457036633044,394.84570366330445,200.0,1.2825114269852484,1.0,1.572496191004917,1.1826741424209906,1.2825114269852484,1.3559327182110859,584.5371109899133,884.5371109899133,1484.5371109899133,3,10,300.0
1084.5371109899133,1694.8457036633044,200.0,1284.5371109899133,1894.8457036633044,889.6914073266089,1694.8457036633044,394.84570366330445,200.0,1.2190036928071353,1.0,1.443800738561427,1.1180048423096642,1.2190036928071353,1.229927365355038,584.5371109899133,1084.5371109899133,2084.5371109899133,3,10,500.0
1584.5371109899133,3194.8457036633044,200.0,1784.5371109899133,3394.8457036633044,1389.691407326609,3194.8457036633044,394.84570366330445,200.0,1.1402078926559207,1.0,1.2841247355935523,1.0626008322626266,1.1402078926559207,1.1219750321211999,584.5371109899133,1584.5371109899133,3584.5371109899133,3,10,1000.0
2584.5371109899133,6194.845703663304,200.0,2784.5371109899133,6394.845703663304,2389.691407326609,6194.845703663304,394.84570366330445,200.0,1.0815359268003906,1.0,1.1652287414403124,1.0322849041876427,1.0815359268003906,1.0629057487414362,584.5371109899133,2584.5371109899133,6584.537110989913,3,10,2000.0
755.4191900067963,755.4191900067963,200.0,955.4191900067963,955.4191900067963,661.7878771486825,668.1565642905688,293.6313128581138,287.2626257162275,1.1414823632936961,1.1306020630192875,1.4436940037693442,1.429933104108968,1.1414823632936961,1.429933104108968,655.4191900067963,755.4191900067963,955.4191900067963,3,11,100.0
955.4191900067963,1087.2626257162274,200.0,1155.4191900067963,1287.2626257162274,861.7878771486825,1087.2626257162274,293.6313128581138,200.0,1.1086477488728468,1.0,1.3407234200481266,1.1839481973072066,1.1086477488728468,1.4305827802939273,655.4191900067963,955.4191900067963,1555.4191900067963,3,11,300.0
1155.4191900067963,1687.2626257162274,200.0,1355.4191900067963,1887.2626257162274,1061.7878771486826,1687.2626257162274,293.6313128581137,200.0,1.0881826915462158,1.0,1.2765442318352975,1.1185351924186087,1.0881826915462158,1.2774651421510868,655.4191900067963,1155.4191900067963,2155.4191900067963,3,11,500.0
1655.4191900067963,3187.2626257162274,200.0,1855.4191900067963,3387.2626257162274,1561.7878771486826,3187.2626257162274,293.6313128581137,200.0,1.0599513635802156,1.0,1.188009727283957,1.0627497710374767,1.0599513635802156,1.1468835860946247,655.4191900067963,1655.4191900067963,3655.4191900067963,3,11,1000.0
2655.4191900067963,6187.262625716227,200.0,2855.4191900067963,6387.262625716227,2561.7878771486826,6187.262625716227,293.6313128581137,200.0,1.0365492060030852,1.0,1.114619682401234,1.0323244724037957,1.0365492060030852,1.0756645697153313,655.4191900067963,2655.4191900067963,6655.419190006796,3,11,2000.0
689.1977150458843,689.1977150458843,200.0,889.1977150458843,889.1977150458843,590.9980958715703,594.5988575229421,298.19961917431397,294.5988575229421,1.166158943421797,1.1590969379205243,1.504569509203826,1.4954581627523145,1.166158943421797,1.4954581627523145,589.1977150458843,689.1977150458843,889.1977150458843,3,12,100.0
889.1977150458843,1194.5988575229421,200.0,1089.1977150458843,1394.5988575229421,790.9980958715703,1194.5988575229421,298.19961917431397,200.0,1.1241464672125558,1.0,1.3769915765040361,1.1674202170381358,1.1241464672125558,1.246609023328389,589.1977150458843,889.1977150458843,1489.1977150458843,3,12,300.0
1089.1977150458843,1794.5988575229421,200.0,1289.1977150458843,1994.5988575229421,990.9980958715703,1794.5988575229421,298.19961917431397,200.0,1.0990916325504627,1.0,1.300908367449537,1.1114455184018432,1.0990916325504627,1.1641586119861753,589.1977150458843,1089.1977150458843,2089.1977150458843,3,12,500.0
1589.1977150458843,3294.598857522942,200.0,1789.1977150458843,3494.598857522942,1490.9980958715703,3294.598857522942,298.19961917431397,200.0,1.065861666387247,1.0,1.2,1.060705417760744,1.065861666387247,1.0894187335888406,589.1977150458843,1589.1977150458843,3589.1977150458843,3,12,1000.0
2589.1977150458843,6294.598857522942,200.0,2789.1977150458843,6494.598857522942,2490.99809587157,6294.598857522942,298.1996191743142,200.0,1.0394217961615724,1.0,1.1197108980807862,1.0317732717408945,1.0394217961615724,1.0468018477731673,589.1977150458843,2589.1977150458843,6589.197715045884,3,12,2000.0
735.2326740161516,735.2326740161516,200.0,935.2326740161516,935.2326740161516,635.2326740161516,635.2326740161516,300.0,300.0,1.1574226328248622,1.1574226328248622,1.4722678984745865,1.4722678984745865,1.1574226328248622,1.4722678984745865,635.2326740161516,735.2326740161516,935.2326740161516,3,13,100.0
935.2326740161516,1081.4950497189004,200.0,1135.2326740161516,1281.4950497189004,753.7376242972512,1081.4950497189004,381.4950497189004,200.0,1.2407934059124588,1.0,1.506137729391694,1.1849291867327396,1.2407934059124588,1.41954664925668,635.2326740161516,935.2326740161516,1535.2326740161516,3,13,300.0
1135.2326740161516,1681.4950497189004,200.0,1335.2326740161516,1881.4950497189004,953.7376242972512,1681.4950497189004,381.4950497189004,200.0,1.1902987206283622,1.0,1.4,1.118941771510677,1.1902987206283622,1.2698417841748053,635.2326740161516,1135.2326740161516,2135.2326740161516,3,13,500.0
1635.2326740161516,3181.4950497189,200.0,1835.2326740161516,3381.4950497189,1453.7376242972512,3181.4950497189,381.4950497189004,200.0,1.1248471847226467,1.0,1.2624235923613234,1.0628635270130848,1.1248471847226467,1.1426177370093162,635.2326740161516,1635.2326740161516,3635.2326740161516,3,13,1000.0
2635.2326740161516,6181.4950497189,200.0,2835.2326740161516,6381.4950497189,2453.7376242972514,6181.4950497189,381.4950497189002,200.0,1.0739667713131635,1.0,1.1554750784848726,1.0323546323973996,1.0739667713131635,1.0734025701950347,635.2326740161516,2635.2326740161516,6635.232674016152,3,13,2000.0
687.7881229971536,689.8234358309613,200.0,887.7881229971536,889.8234358309613,589.8234358309613,591.858748664769,297.9646871661922,297.96468716619233,1.166091547427539,1.16552038368479,1.5051760731521466,1.50343884894563,1.166091547427539,1.5,587.7881229971536,687.7881229971536,887.7881229971536,3,14,100.0
887.7881229971536,1193.8940614985768,200.0,1087.7881229971536,1393.8940614985768,789.8234358309613,1095.9293743323844,297.9646871661922,297.96468716619233,1.1240336545130811,1.089389598874353,1.3772548061361436,1.2718831104857515,1.1240336545130811,1.357558395497411,587.7881229971536,887.7881229971536,1487.7881229971536,3,14,300.0
1087.7881229971536,1793.8940614985768,200.0,1287.7881229971536,1993.8940614985768,989.8234358309613,1695.9293743323844,297.9646871661922,297.96468716619233,1.0989718808627222,1.0577646030836378,1.3010281191372777,1.1756940422613344,1.0989718808627222,1.231058412334551,587.7881229971536,1087.7881229971536,2087.7881229971536,3,14,500.0
1587.7881229971536,3293.894061498577,200.0,1787.7881229971536,3493.894061498577,1489.8234358309614,3195.929374332384,297.9646871661921,297.96468716619256,1.0657559042300548,1.0306529574630092,1.2,1.093232563134608,1.0657559042300548,1.122611829852037,587.7881229971536,1587.7881229971536,3587.7881229971536,3,14,1000.0
2587.7881229971536,6293.894061498577,200.0,2787.7881229971536,6493.894061498577,2489.8234358309614,6195.929374332385,297.9646871661921,297.96468716619165,1.039346037858101,1.0158111368363922,1.1196730189290505,1.0480903943806328,1.039346037858101,1.0632445473455694,587.7881229971536,2587.7881229971536,6587.788122997154,3,14,2000.0
809.2929479549639,809.2929479549639,200.0,1009.2929479549639,1009.2929479549639,720.6313294605934,731.9697109662229,288.6616184943705,277.323236988741,1.1230332555215652,1.1056372085214727,1.4005676782196512,1.3788725582957055,1.1230332555215652,1.3788725582957055,709.2929479549639,809.2929479549639,1009.2929479549639,3,15,100.0
1009.2929479549639,1165.9848554831115,200.0,1209.292947954964,1365.9848554831115,920.6313294605934,1165.9848554831115,288.6616184943705,200.0,1.0963052371314783,1.0,1.3135474638512465,1.171528814512031,1.0963052371314783,1.3802005578264336,709.2929479549639,1009.2929479549639,1609.292947954964,3,15,300.0
1209.292947954964,1765.9848554831115,200.0,1409.292947954964,1965.9848554831115,1120.6313294605934,1765.9848554831115,288.6616184943705,200.0,1.0791175618274451,1.0,1.2575883887105987,1.1132512543236317,1.0791175618274451,1.2510259876212693,709.2929479549639,1209.292947954964,2209.292947954964,3,15,500.0
1709.292947954964,3265.9848554831115,200.0,1909.292947954964,3465.9848554831115,1620.6313294605934,3265.9848554831115,288.6616184943705,200.0,1.0547080738738281,1.0,1.1781167704504687,1.061237271098863,1.0547080738738281,1.1357348891950931,709.2929479549639,1709.292947954964,3709.292947954964,3,15,1000.0
2709.292947954964,6265.9848554831115,200.0,2909.292947954964,6465.9848554831115,2620.6313294605934,6265.9848554831115,288.6616184943705,200.0,1.0338321600210052,1.0,1.1101496480063016,1.0319183663243279,1.0338321600210052,1.0707483504502777,709.2929479549639,2709.292947954964,6709.292947954964,3,15,2000.0
749.2814550292678,749.2814550292678,200.0,949.2814550292678,949.2814550292678,656.5269614536581,663.7724678780485,292.7544935756097,285.50898715121934,1.1412805551355212,1.1288227386480414,1.4459138935092677,1.4301308068168843,1.1412805551355212,1.4301308068168843,649.2814550292678,749.2814550292678,949.2814550292678,3,16,100.0
949.2814550292678,1085.5089871512193,200.0,1149.2814550292678,1285.5089871512193,856.5269614536581,1178.2634807268291,292.7544935756097,107.24550642439021,1.108291388070483,0.9212786485426903,1.3417925024552178,1.0910199697933727,1.108291388070483,1.3148854058292385,649.2814550292678,949.2814550292678,1549.2814550292678,3,16,300.0
1149.2814550292678,1685.5089871512193,200.0,1349.2814550292678,1885.5089871512193,1056.5269614536583,1778.2634807268291,292.75449357560956,107.24550642439021,1.08779188507219,0.9478398479297915,1.2770913608989338,1.0603091204350414,1.08779188507219,1.2086406082808339,649.2814550292678,1149.2814550292678,2149.281455029268,3,16,500.0
1649.2814550292678,3185.508987151219,200.0,1849.2814550292678,3385.508987151219,1556.5269614536583,3278.263480726829,292.75449357560956,107.24550642438999,1.0595906758267684,0.9717062114985812,1.1880818648346463,1.0327141204649641,1.0595906758267684,1.113175154005675,649.2814550292678,1649.2814550292678,3649.281455029268,3,16,1000.0
2649.281455029268,6185.508987151219,200.0,2849.281455029268,6385.508987151219,2556.5269614536583,6278.26348072683,292.75449357560956,107.24550642438953,1.036281445482143,0.9852260909628354,1.114512578192857,1.0170820333924524,1.036281445482143,1.0590956361486576,649.2814550292678,2649.281455029268,6649.281455029268,3,16,2000.0
730.6043300428428,730.6043300428428,200.0,930.6043300428428,930.6043300428428,640.5179971795795,650.4316643163163,290.08633286326324,280.1726657265265,1.1406460603135966,1.123260705351419,1.452893336550437,1.430748810516509,1.1406460603135966,1.430748810516509,630.6043300428428,730.6043300428428,930.6043300428428,3,17,100.0
930.6043300428428,1170.2589985897898,200.0,1130.6043300428428,1370.2589985897898,840.5179971795795,1170.2589985897898,290.08633286326324,200.0,1.107179540670818,1.0,1.3451280446542127,1.1709023389189985,1.107179540670818,1.3079192998193425,630.6043300428428,930.6043300428428,1530.6043300428428,3,17,300.0
1130.6043300428428,1770.2589985897898,200.0,1330.6043300428428,1970.2589985897898,1040.5179971795797,1770.2589985897898,290.0863328632631,200.0,1.0865783514628775,1.0,1.2787903079519711,1.1129778185900043,1.0865783514628775,1.20355514743329,630.6043300428428,1130.6043300428428,2130.604330042843,3,17,500.0
