native_all_ready_fraction,native_all_ready_ms,native_generation_ms,num_calls,probe_all_ready,probe_first_call_ready,probe_latency_ms,probe_mode,probe_output_tokens,probe_prompt_tokens,probe_ready_count,probe_tool_name_ready_count,probe_tool_name_ready_fraction,prompt_format,request_index
0.8571428571428571,576.1872745351866,672.2184869577177,3,True,True,1617.9886829922907,full_actions,89,329,3,3,1.0,action_list,63
0.75,531.268798498786,708.3583979983814,3,True,True,1627.0297240116633,full_actions,90,353,3,3,1.0,action_list,64
0.7142857142857143,477.99710001397347,669.1959400195628,3,True,True,1590.716461010743,full_actions,88,319,3,3,1.0,action_list,65
0.8571428571428571,576.0017048367964,672.0019889762625,3,True,True,1668.1451839976944,full_actions,92,329,3,3,1.0,action_list,66
0.8333333333333334,516.4777933290073,619.7733519948088,3,True,True,1899.5311049511656,full_actions,105,356,3,3,1.0,action_list,67
0.5714285714285714,376.8839902643646,659.5469829626381,3,True,True,1503.0277789919637,full_actions,83,319,3,3,1.0,action_list,68
0.8571428571428571,563.3847831715165,657.2822470334359,3,True,True,1863.383905030787,full_actions,103,351,3,3,1.0,action_list,69
0.6666666666666666,404.8610573324064,607.2915859986097,3,True,True,1467.1446779975668,full_actions,81,313,3,3,1.0,action_list,70
,,,3,True,True,1512.1673860121518,full_actions,83,314,3,3,1.0,action_list,71
0.7272727272727273,644.8863781988621,886.7187700234354,3,True,True,1546.3650389574468,full_actions,85,322,3,3,1.0,action_list,72
0.8571428571428571,583.9280716775517,681.2494169571437,3,True,True,1933.6549990111962,full_actions,107,355,3,3,1.0,action_list,73
0.6666666666666666,405.0443433225155,607.5665149837732,3,True,True,1516.7884299880825,full_actions,84,316,3,3,1.0,action_list,74
0.6666666666666666,519.8828766588122,779.8243149882182,3,True,True,1541.30126000382,full_actions,85,320,3,3,1.0,action_list,75
0.8571428571428571,580.9019503316708,677.718942053616,3,True,True,1769.7385189821944,full_actions,98,343,3,3,1.0,action_list,76
0.75,547.1707942779176,729.5610590372235,3,True,True,1518.1960850022733,full_actions,84,323,3,3,1.0,action_list,77
0.75,545.727919539786,727.6372260530479,3,True,True,1484.0695859747939,full_actions,82,314,3,3,1.0,action_list,78
0.9,754.7462783753872,838.6069759726524,3,True,True,1647.0661009661853,full_actions,91,326,3,3,1.0,action_list,79
0.8571428571428571,565.2872211399621,659.5017579966225,3,True,True,1879.9963230267167,full_actions,104,350,3,3,1.0,action_list,80
0.6666666666666666,371.1175700106347,556.6763550159521,3,True,True,1627.2522839717567,full_actions,83,312,3,3,1.0,action_list,81
0.8333333333333334,798.384594139255,958.061512967106,3,True,True,1553.302001033444,full_actions,86,323,3,3,1.0,action_list,82
0.7777777777777778,612.4855590104643,787.4814330134541,3,True,True,1500.2457619993947,full_actions,83,320,3,3,1.0,action_list,83
0.7142857142857143,478.4857685860646,669.8800760204904,3,True,True,1482.661690970417,full_actions,82,314,3,3,1.0,action_list,84
0.7142857142857143,470.2163307229057,658.302863012068,3,True,True,1534.501435002312,full_actions,85,315,3,3,1.0,action_list,85
0.7142857142857143,470.27756784310833,658.3885949803516,3,True,True,1534.193774976302,full_actions,85,314,3,3,1.0,action_list,86
0.8333333333333334,516.9485816441011,620.3382979729213,3,True,True,1882.7294240472838,full_actions,104,351,3,3,1.0,action_list,87
0.6666666666666666,404.91398132871836,607.3709719930775,3,True,True,1724.8113449895754,full_actions,95,339,3,3,1.0,action_list,88
0.8571428571428571,587.1711805396313,685.0330439629033,3,True,True,1972.939667000901,full_actions,109,364,3,3,1.0,action_list,89
0.7142857142857143,479.1898828365707,670.865835971199,3,True,True,1626.1150350328535,full_actions,84,320,3,3,1.0,action_list,90
0.8571428571428571,584.224361177933,681.5950880409218,3,True,True,1878.9787139976397,full_actions,104,352,3,3,1.0,action_list,91
0.6666666666666666,482.7942219950879,724.1913329926319,3,True,True,1407.6994040515274,full_actions,78,309,3,3,1.0,action_list,92
0.875,641.6164492839016,733.2759420387447,3,False,False,1664.9605190032162,full_actions,92,332,2,3,1.0,action_list,93
0.7142857142857143,479.82067285504723,671.7489419970661,3,True,True,1572.3646249971353,full_actions,87,323,3,3,1.0,action_list,94
0.7142857142857143,478.52587287447284,669.936222024262,3,False,True,1046.99902998982,full_actions,58,318,1,3,1.0,action_list,95
0.875,641.1507279044599,732.7436890336685,3,True,True,1590.3496509999968,full_actions,88,324,3,3,1.0,action_list,96
0.7142857142857143,479.04806498471385,670.6672909785993,3,True,True,1518.3728690026328,full_actions,84,323,3,3,1.0,action_list,97
0.75,548.490309753106,731.3204130041413,3,True,True,1534.8004219704308,full_actions,85,321,3,3,1.0,action_list,98
0.7142857142857143,476.5982721333525,667.2375809866935,3,True,True,1447.6217920309864,full_actions,80,311,3,3,1.0,action_list,99
0.8571428571428571,584.2772691477356,681.6568140056916,3,True,True,1911.424828984309,full_actions,105,356,3,3,1.0,action_list,100
0.8333333333333334,511.773183340362,614.1278200084344,3,True,True,2003.6145269987173,full_actions,111,363,3,3,1.0,action_list,101
0.8333333333333334,518.3972058390889,622.0766470069066,3,True,True,1861.6238899994642,full_actions,103,352,3,3,1.0,action_list,102
0.8888888888888888,704.266694219162,792.3000309965573,3,True,True,1844.42407800816,full_actions,102,351,3,3,1.0,action_list,103
0.625,442.1305868891068,707.4089390225708,3,True,True,1770.8167579839937,full_actions,98,345,3,3,1.0,action_list,104
0.6666666666666666,369.7888000169769,554.6832000254653,3,True,True,1414.0415450092405,full_actions,78,306,3,3,1.0,action_list,105
0.7142857142857143,479.07107713399455,670.6995079875924,3,True,True,1560.7815089751966,full_actions,86,319,3,3,1.0,action_list,106
0.8571428571428571,585.2457573969981,682.7867169631645,3,False,False,1876.3119489885867,full_actions,104,358,2,3,1.0,action_list,107
0.8333333333333334,509.35712332526845,611.2285479903221,3,True,True,1664.217056997586,full_actions,91,355,3,3,1.0,action_list,108
0.8333333333333334,512.1478149764396,614.5773779717274,3,True,True,1991.3397720083594,full_actions,110,364,3,3,1.0,action_list,109
0.8333333333333334,516.0534683576165,619.2641620291397,3,True,True,1757.9446319723502,full_actions,96,340,3,3,1.0,action_list,110
0.7777777777777778,612.9089555728974,788.0258000222966,3,True,True,1527.926425973419,full_actions,84,317,3,3,1.0,action_list,111
0.875,642.3421838844661,734.1053530108184,3,True,True,1899.3045380339026,full_actions,105,358,3,3,1.0,action_list,112
0.8888888888888888,695.5918667113615,782.5408500502817,3,True,True,1659.522250003647,full_actions,92,332,3,3,1.0,action_list,113
0.875,621.3467190173105,710.1105360197835,3,True,True,1809.8843490006402,full_actions,100,348,3,3,1.0,action_list,114
0.875,641.3509164922289,732.9724759911187,3,True,True,1645.3985450207256,full_actions,91,328,3,3,1.0,action_list,115
0.8571428571428571,580.8808097249961,677.6942780124955,3,True,True,1998.1019050464965,full_actions,110,364,3,3,1.0,action_list,116
0.875,645.323597600509,737.5126829720102,3,True,True,1972.4387939786538,full_actions,109,365,3,3,1.0,action_list,117
0.875,640.9488819990656,732.5130079989322,3,True,True,1842.605420970358,full_actions,102,349,3,3,1.0,action_list,118
0.875,629.6431382361334,719.5921579841524,3,True,True,1806.2796770245768,full_actions,100,349,3,3,1.0,action_list,119
