policy,request_id,arrival_ms,first_start_ms,completion_ms,latency_ms,canvas
arrival_dense,40,489898.7629334494,489898.7629334494,493190.00823944743,3291.245305998018,32
arrival_dense,41,495332.68008042214,495332.68008042214,498623.92538642016,3291.245305998018,32
arrival_dense,42,504095.505707611,504095.505707611,507386.751013609,3291.245305998018,32
arrival_dense,43,511493.339395802,511493.339395802,514784.5847018,3291.245305998018,32
arrival_dense,44,538781.9301744516,538781.9301744516,542166.8289073335,3384.898732881993,32
arrival_dense,45,541066.7479102754,541071.4921264502,544456.3908593322,3389.6429490568116,32
arrival_dense,46,553661.3141489562,553661.3141489562,557003.3998866912,3342.085737735033,32
arrival_dense,47,556388.4074389797,556408.7884913546,559750.8742290896,3362.466790109873,32
arrival_dense,48,561426.6732949361,561426.6732949361,564717.9186009341,3291.245305998018,32
arrival_dense,49,572564.6500360131,572564.6500360131,575855.8953420111,3291.245305998018,32
arrival_dense,50,576131.3577583269,576131.3577583269,579422.6030643249,3291.245305998018,32
arrival_dense,51,579931.9222963081,579931.9222963081,583223.1676023061,3291.245305998018,32
arrival_dense,52,593869.725101161,593869.725101161,606323.3572793157,12453.632178154658,32
arrival_dense,53,594622.8148032584,594642.4522599606,609341.39015513,14718.57535187155,256
arrival_dense,54,600752.9769117254,600790.2970069896,610915.463997129,10162.487085403642,32
arrival_dense,55,665476.6721876753,665476.6721876753,668767.9174936733,3291.245305998018,32
arrival_dense,56,720935.3555276047,720935.3555276047,724634.840715914,3699.485188309336,32
arrival_dense,57,721696.1855827032,721708.0826864042,725479.8148040241,3783.629221320851,32
arrival_dense,58,724093.4168463878,724117.8236043476,727729.0069901664,3635.590143778594,32
arrival_dense,59,727174.9917471996,727196.986268023,730533.7203813647,3358.7286341651343,32
arrival_dense,60,754244.4066057976,754244.4066057976,762571.750104387,8327.343498589471,256
arrival_dense,61,775519.3169975642,775519.3169975642,778810.5623035622,3291.245305998018,32
arrival_dense,62,796661.323398825,796661.323398825,799952.568704823,3291.245305998018,32
arrival_dense,63,801274.1742828253,801274.1742828253,804712.589259641,3438.414976815693,32
arrival_dense,64,802990.9206405571,802991.3457468243,806429.76072364,3438.840083082905,32
arrival_dense,65,820933.2431593114,820933.2431593114,824224.4884653094,3291.245305998018,32
arrival_dense,66,833091.6704013709,833091.6704013709,836382.9157073689,3291.245305998018,32
arrival_dense,67,842550.8682346452,842550.8682346452,845842.1135406432,3291.245305998018,32
arrival_dense,68,886159.8336968167,886159.8336968167,889451.0790028147,3291.245305998018,32
arrival_dense,69,896772.3143002565,896772.3143002565,900363.2505722833,3590.936272026738,32
arrival_dense,70,896850.8529821687,896858.1728734565,900449.1091454832,3598.256163314567,32
arrival_dense,71,913839.2363067155,913839.2363067155,924725.4551375713,10886.218830855796,256
arrival_dense,72,917397.1147134559,917459.820436537,926156.4313575705,8759.316644114559,32
arrival_dense,73,928285.3794259137,928285.3794259137,931576.6247319117,3291.245305998018,32
arrival_dense,74,956242.7253864342,956242.7253864342,963708.793215752,7466.0678293177625,32
arrival_dense,75,957684.7912538508,957702.3211308334,973454.0879034302,15769.296649579424,32
arrival_dense,76,958911.3125006087,958922.8392581034,981431.3874285691,22520.074927960406,256
arrival_dense,77,960043.4023756649,960096.5187098089,981870.0686141406,21826.666238475707,32
arrival_dense,78,968100.3736231301,968235.8425294734,983985.1386160031,15884.764992872952,32
arrival_dense,79,971279.7002114616,971446.7532014227,984485.8640015498,13206.163790088147,32
arrival_dense,80,980564.0881035745,980678.6369153163,985745.123075149,5181.034971574554,32
arrival_dense,81,993208.8274024237,993208.8274024237,996593.7261353057,3384.898732881993,32
arrival_dense,82,995485.3307226298,995498.3893544223,998883.2880873043,3397.957364674541,32
arrival_dense,83,1005543.0539017819,1005543.0539017819,1008853.0298931567,3309.975991374813,32
arrival_dense,84,1008608.0867788589,1008633.96253698,1011943.9385283549,3335.8517494959524,32
arrival_dense,85,1015312.7864545712,1015312.7864545712,1018604.0317605692,3291.245305998018,32
arrival_dense,86,1038887.0533197422,1038887.0533197422,1047214.3968183317,8327.343498589471,256
arrival_dense,87,1057601.8169837438,1057601.8169837438,1061109.8030776733,3507.986093929503,32
arrival_dense,88,1058570.2136172657,1058574.8808133432,1062082.8669072727,3512.6532900070306,32
arrival_dense,89,1064079.3274513448,1064079.3274513448,1067373.2485695395,3293.921118194703,32
arrival_dense,90,1067318.3660924465,1067341.9532329428,1070940.9169415596,3622.5508491131477,32
arrival_dense,91,1067353.885991863,1067373.2485695395,1070969.5364659596,3615.6504740966484,32
arrival_dense,92,1082099.4263472606,1082099.4263472606,1085390.6716532586,3291.245305998018,32
arrival_dense,93,1092236.074623934,1092236.074623934,1095548.7264275055,3312.651803571498,32
arrival_dense,94,1095273.5829860473,1095298.3637347321,1098611.0155383036,3337.4325522563886,32
arrival_dense,95,1108791.774515666,1108791.774515666,1112083.019821664,3291.245305998018,32
arrival_dense,96,1116814.2640674384,1116814.2640674384,1129633.6361977668,12819.372130328324,256
arrival_dense,97,1122394.9549964515,1122462.37530996,1142711.7786596376,20316.82366318605,32
arrival_dense,98,1122492.1225438376,1122574.1543053605,1142823.557655038,20331.435111200437,256
arrival_dense,99,1123274.3746312282,1123412.4967708648,1142966.655277038,19692.280645809835,32
arrival_dense,100,1144739.2856545735,1144739.2856545735,1148030.5309605715,3291.245305998018,32
arrival_dense,101,1168165.9188338572,1168165.9188338572,1171457.1641398552,3291.245305998018,32
arrival_dense,102,1176053.4792460282,1176053.4792460282,1179344.7245520263,3291.245305998018,32
arrival_dense,103,1194047.0631193244,1194047.0631193244,1197338.3084253224,3291.245305998018,32
arrival_dense,104,1202781.999606342,1202781.999606342,1206464.035304752,3682.0356984098908,32
arrival_dense,105,1204384.7879580308,1204413.312497141,1208247.869490762,3863.0815327311866,32
arrival_dense,106,1205748.0898057455,1205759.0119707978,1209481.184852158,3733.0950464124326,32
arrival_dense,107,1209433.5171169634,1209449.8895155613,1212743.810633756,3310.29351679259,32
arrival_dense,108,1232358.0321085458,1232358.0321085458,1235649.2774145438,3291.245305998018,32
arrival_dense,109,1248260.3820954964,1248260.3820954964,1256587.7255940859,8327.343498589471,256
arrival_dense,110,1267971.821434591,1267971.821434591,1271263.066740589,3291.245305998018,32
arrival_dense,111,1290890.7101084343,1290890.7101084343,1294267.5814047263,3376.871296291938,32
arrival_dense,112,1293248.9023303243,1293266.130633633,1296691.1665494652,3442.2642191408668,32
arrival_dense,113,1296119.4548760615,1296127.8504907251,1306036.8586253065,9917.403749244986,32
arrival_dense,114,1297204.1485481882,1297206.3179886648,1308643.679198778,11439.530650589848,256
arrival_dense,115,1312350.7109922927,1312350.7109922927,1315641.9562982908,3291.245305998018,32
arrival_dense,116,1333903.9808124795,1333903.9808124795,1337195.2261184775,3291.245305998018,32
arrival_dense,117,1339119.0957919685,1339119.0957919685,1342410.3410979665,3291.245305998018,32
arrival_dense,118,1348812.3593862592,1348812.3593862592,1352253.4501752716,3441.090789012378,32
arrival_dense,119,1350491.2613621762,1350500.9113258582,1353942.0021148706,3450.74075269443,32
arrival_dense,120,1377066.878403297,1377066.878403297,1380358.123709295,3291.245305998018,32
arrival_dense,121,1397062.5182928997,1397062.5182928997,1400353.7635988977,3291.245305998018,32
arrival_dense,122,1434445.7504422155,1434445.7504422155,1437736.9957482135,3291.245305998018,32
arrival_dense,123,1451093.762059819,1451093.762059819,1454385.007365817,3291.245305998018,32
arrival_dense,124,1472415.1164064722,1472415.1164064722,1475989.9978053188,3574.881398846628,32
arrival_dense,125,1472666.1035663206,1472672.692126072,1476247.5735249186,3581.469958598027,32
arrival_dense,126,1486005.5697216284,1486005.5697216284,1489296.8150276265,3291.245305998018,32
arrival_dense,127,1490043.017627857,1490043.017627857,1498370.3611264464,8327.343498589471,256
arrival_dense,128,1516752.857726711,1516752.857726711,1520044.103032709,3291.245305998018,32
arrival_dense,129,1532959.622970688,1532959.622970688,1536250.868276686,3291.245305998018,32
arrival_dense,130,1552915.3359805157,1552915.3359805157,1556206.5812865137,3291.245305998018,32
arrival_dense,131,1569562.1637349091,1569562.1637349091,1572869.4639140873,3307.300179178128,32
arrival_dense,132,1572665.6092376432,1572681.6918945073,1575988.9920736854,3323.382836042205,32
arrival_dense,133,1588147.8384344038,1588147.8384344038,1600372.5459005989,12224.707466195105,256
arrival_dense,134,1589291.8020007694,1589306.4253559466,1600830.4582909986,11538.656290229177,32
arrival_dense,135,1609862.0905622477,1609862.0905622477,1613153.3358682457,3291.245305998018,32
arrival_dense,136,1629423.2385542777,1629423.2385542777,1632786.7307895862,3363.492235308513,32
arrival_dense,137,1631939.1024324503,1631941.7567014762,1635305.2489367847,3366.146504334407,32
arrival_dense,138,1648899.22931249,1648899.22931249,1652190.474618488,3291.245305998018,32
arrival_dense,139,1655066.707741004,1655066.707741004,1658357.953047002,3291.245305998018,32
arrival_dense,140,1658707.8887449943,1658707.8887449943,1661999.1340509923,3291.245305998018,32
arrival_dense,141,1674572.2095788424,1674572.2095788424,1678194.6801005655,3622.470521723153,32
arrival_dense,142,1677154.6784402947,1677176.5862992408,1681796.4542428756,4641.775802580873,32
arrival_dense,143,1677394.1677878576,1677395.6536554175,1682015.5215990522,4621.353811194655,32
arrival_dense,144,1679540.0923059538,1679540.3795742223,1683751.423748428,4211.331442474155,32
arrival_dense,145,1683518.960533793,1683532.3563922513,1686842.3323836261,3323.3718498330563,32
arrival_dense,146,1703495.9498188305,1703495.9498188305,1706787.1951248285,3291.245305998018,32
arrival_dense,147,1737574.87849822,1737574.87849822,1740866.123804218,3291.245305998018,32
arrival_dense,148,1740847.7736677232,1740866.123804218,1744157.369110216,3309.5954424927477,32
arrival_dense,149,1751105.5304867912,1751105.5304867912,1754396.7757927892,3291.245305998018,32
arrival_dense,150,1756208.427899892,1756208.427899892,1764535.7713984814,8327.343498589471,256
arrival_dense,151,1795920.6856095823,1795920.6856095823,1799211.9309155804,3291.245305998018,32
arrival_dense,152,1803604.0433651945,1803604.0433651945,1806895.2886711925,3291.245305998018,32
arrival_dense,153,1831611.808737847,1831611.808737847,1835095.7125220064,3483.903784159338,32
arrival_dense,154,1832837.347426221,1832842.4482870463,1836326.3520712056,3489.0046449846122,32
arrival_dense,155,1868037.3630313012,1868037.3630313012,1871451.6956983467,3414.332667045528,32
arrival_dense,156,1870004.4219968275,1870012.1102149,1873426.4428819455,3422.0208851180505,32
arrival_dense,157,1902847.7205161103,1902847.7205161103,1906157.6965074851,3309.975991374813,32
arrival_dense,158,1905932.9153959895,1905938.6291513084,1909449.2910574346,3516.375661445083,32
arrival_dense,159,1907080.3207397645,1907102.1408126845,1910594.072033434,3513.7512936694548,32
arrival_dense,160,1912781.898109996,1912781.898109996,1916073.143415994,3291.245305998018,32
arrival_dense,161,1925821.4893363707,1925821.4893363707,1929112.7346423687,3291.245305998018,32
arrival_dense,162,1929585.5630801998,1929585.5630801998,1932876.8083861978,3291.245305998018,32
arrival_dense,163,1938904.9090278202,1938904.9090278202,1947862.1295312752,8957.220503455028,256
arrival_dense,164,1946067.492194482,1946073.6656048668,1950695.4624468735,4627.970252391649,32
arrival_dense,165,1950932.0005892217,1950932.0005892217,1954223.2458952197,3291.245305998018,32
arrival_dense,166,1959526.0974034057,1959526.0974034057,1962849.452455764,3323.355052358238,32
arrival_dense,167,1962466.0839531296,1962473.908416604,1965797.2634689622,3331.1795158325695,32
arrival_dense,168,1974803.0282296573,1974803.0282296573,1978399.3161260774,3596.287896420108,32
arrival_dense,169,1974819.9553301001,1974831.6477540573,1978427.9356504774,3607.9803203772753,32
arrival_dense,170,2000799.6112879561,2000799.6112879561,2009441.8932889784,8642.28200102225,256
arrival_dense,171,2008531.3034427715,2008547.6613257742,2012504.1823997765,3972.878957004985,32
arrival_dense,172,2021240.6237201493,2021240.6237201493,2024531.8690261473,3291.245305998018,32
arrival_dense,173,2034786.645880473,2034786.645880473,2038077.891186471,3291.245305998018,32
arrival_dense,174,2045892.335874352,2045892.335874352,2049183.58118035,3291.245305998018,32
arrival_dense,175,2050421.3858979316,2050421.3858979316,2053950.7784894346,3529.392591502983,32
arrival_dense,176,2051146.8112294525,2051165.4935323312,2054694.8861238342,3548.074894381687,32
arrival_dense,177,2062060.3288785575,2062060.3288785575,2065351.5741845556,3291.245305998018,32
arrival_dense,178,2066068.0906028878,2066068.0906028878,2069359.3359088858,3291.245305998018,32
arrival_dense,179,2069835.6375271755,2069835.6375271755,2073126.8828331735,3291.245305998018,32
arrival_dense,180,2088675.3903897419,2088675.3903897419,2091966.6356957399,3291.245305998018,32
arrival_dense,181,2101396.274675879,2101396.274675879,2104687.519981851,3291.245305971708,32
arrival_dense,182,2104967.6290069446,2104967.6290069446,2116669.3451753873,11701.716168442741,256
arrival_dense,183,2108667.903976731,2108733.036501959,2118296.702678414,9628.79870168306,32
arrival_dense,184,2113917.029591075,2113986.649285773,2119695.3365691407,5778.3069780655205,32
arrival_dense,185,2119065.372519582,2119069.4298372073,2122414.191387117,3348.8188675348647,32
arrival_dense,186,2122570.245255408,2122570.245255408,2126040.7699785726,3470.524723164737,32
arrival_dense,187,2123931.7396976976,2123943.982426596,2127414.5071497606,3482.767452063039,32
arrival_dense,188,2129386.7098244787,2129386.7098244787,2132677.9551304504,3291.245305971708,32
arrival_dense,189,2157581.6132155275,2157581.6132155275,2160872.8585214987,3291.2453059712425,32
arrival_dense,190,2168892.491127931,2168892.491127931,2172183.7364339028,3291.245305971708,32
arrival_dense,191,2192202.907367985,2192202.907367985,2195494.152673957,3291.245305971708,32
arrival_dense,192,2201761.4102069894,2201761.4102069894,2205052.6555129606,3291.2453059712425,32
arrival_dense,193,2205341.738498117,2205341.738498117,2214145.3660492287,8803.627551111858,256
arrival_dense,194,2213281.0804961673,2213307.023583724,2218043.33342587,4762.252929702867,32
arrival_dense,195,2213285.1407172983,2213307.023583724,2218043.33342587,4758.192708571907,32
arrival_dense,196,2216666.669234102,2216680.288313559,2220504.6125242487,3837.9432901465334,32
arrival_dense,197,2222285.8963272595,2222285.8963272595,2225577.141633231,3291.245305971708,32
arrival_dense,198,2230960.5396583877,2230960.5396583877,2239287.883156977,8327.343498589471,256
arrival_dense,199,2241594.119269841,2241594.119269841,2244885.3645758126,3291.245305971708,32
exact_bucket,0,0.0,0.0,3291.245305998018,3291.245305998018,32
exact_bucket,1,34736.47349034643,34736.47349034643,38027.718796344445,3291.245305998018,32
exact_bucket,2,60823.09102439992,60823.09102439992,64114.336330397935,3291.245305998018,32
exact_bucket,3,79707.7156812573,79707.7156812573,83135.42740928625,3427.711728028953,32
exact_bucket,4,81526.6654864098,81539.36524285619,84967.07697088514,3440.4114844753494,32
exact_bucket,5,88175.00606283615,88175.00606283615,91546.52573473472,3371.519671898568,32
exact_bucket,6,90579.77642216215,90607.66563683469,93979.18530873326,3399.408886571109,32
exact_bucket,7,95705.38591705072,95705.38591705072,99245.48175734044,3540.095840289723,32
exact_bucket,8,96309.63345966798,96335.01545385034,99875.11129414006,3565.4778344720835,32
exact_bucket,9,101073.44257280664,101073.44257280664,104364.68787880466,3291.245305998018,32
exact_bucket,10,143278.53841191067,143278.53841191067,146588.5144032855,3309.975991374813,32
exact_bucket,11,146360.14928751826,146369.4470471088,149679.42303848363,3319.273750965367,32
exact_bucket,12,161688.18714353463,161688.18714353463,164979.43244953264,3291.245305998018,32
exact_bucket,13,167758.03551706072,167758.03551706072,171049.28082305874,3291.245305998018,32
exact_bucket,14,173257.2953825069,173257.2953825069,176548.54068850493,3291.245305998018,32
exact_bucket,15,204796.9911724894,204796.9911724894,208088.2364784874,3291.245305998018,32
exact_bucket,16,258663.42796072765,258663.42796072765,261954.67326672567,3291.245305998018,32
exact_bucket,17,266777.51854578406,266777.51854578406,270068.7638517821,3291.245305998018,32
exact_bucket,18,279450.4889641416,279450.4889641416,282891.57975315396,3441.090789012378,32
exact_bucket,19,281132.2713347837,281139.04090374056,284580.13169275294,3447.8603579692426,32
exact_bucket,20,284652.09996031364,284652.09996031364,287943.34526631166,3291.245305998018,32
exact_bucket,21,319296.4642252935,319296.4642252935,322587.7095312915,3291.245305998018,32
exact_bucket,22,327951.97203770984,327951.97203770984,331243.21734370786,3291.245305998018,32
exact_bucket,23,335765.09593363584,335765.09593363584,339056.34123963385,3291.245305998018,32
exact_bucket,24,349547.3880691405,349547.3880691405,357874.73156772996,8327.343498589471,256
exact_bucket,25,350136.03081515414,357874.73156772996,361374.6902250694,11238.659409915272,32
exact_bucket,26,358911.00101145345,358933.6539705293,362433.6126278688,3522.611616415321,32
exact_bucket,27,365899.6435893103,365899.6435893103,369190.8888953083,3291.245305998018,32
exact_bucket,28,385053.8336801934,385053.8336801934,388492.2486570091,3438.414976815693,32
exact_bucket,29,386766.8513981961,386771.0051441924,390209.42012100806,3442.568722811993,32
exact_bucket,30,419152.25634998974,419152.25634998974,422985.0700727115,3832.8137227217667,32
exact_bucket,31,419987.2840914844,420010.8420819892,423923.93017061154,3936.646079127153,32
exact_bucket,32,422043.0830959467,422045.0389607726,425784.1992566104,3741.116160663718,32
exact_bucket,33,431082.6320782008,431082.6320782008,439409.9755767903,8327.343498589471,256
exact_bucket,34,442328.47529520537,442328.47529520537,445675.91265733377,3347.437362128403,32
exact_bucket,35,445009.935396144,445018.71058880375,448558.80642909347,3548.871032949479,32
exact_bucket,36,446286.98071637086,446305.5421941334,449789.44597829273,3502.4652619218687,32
exact_bucket,37,468385.8834854212,468385.8834854212,471719.94178656617,3334.058301144978,32
exact_bucket,38,471212.36907456507,471219.2164010195,474553.27470216446,3340.9056275993935,32
exact_bucket,39,480239.1854835989,480239.1854835989,483530.4307895969,3291.245305998018,32
exact_bucket,40,489898.7629334494,489898.7629334494,493190.00823944743,3291.245305998018,32
exact_bucket,41,495332.68008042214,495332.68008042214,498623.92538642016,3291.245305998018,32
exact_bucket,42,504095.505707611,504095.505707611,507386.751013609,3291.245305998018,32
exact_bucket,43,511493.339395802,511493.339395802,514784.5847018,3291.245305998018,32
exact_bucket,44,538781.9301744516,538781.9301744516,542166.8289073335,3384.898732881993,32
exact_bucket,45,541066.7479102754,541071.4921264502,544456.3908593322,3389.6429490568116,32
exact_bucket,46,553661.3141489562,553661.3141489562,557003.3998866912,3342.085737735033,32
exact_bucket,47,556388.4074389797,556408.7884913546,559750.8742290896,3362.466790109873,32
exact_bucket,48,561426.6732949361,561426.6732949361,564717.9186009341,3291.245305998018,32
exact_bucket,49,572564.6500360131,572564.6500360131,575855.8953420111,3291.245305998018,32
exact_bucket,50,576131.3577583269,576131.3577583269,579422.6030643249,3291.245305998018,32
exact_bucket,51,579931.9222963081,579931.9222963081,583223.1676023061,3291.245305998018,32
exact_bucket,52,593869.725101161,593869.725101161,597160.9704071591,3291.245305998018,32
exact_bucket,53,594622.8148032584,597160.9704071591,605488.3139057485,10865.49910249014,256
exact_bucket,54,600752.9769117254,605488.3139057485,608779.5592117466,8026.582300021197,32
exact_bucket,55,665476.6721876753,665476.6721876753,668767.9174936733,3291.245305998018,32
exact_bucket,56,720935.3555276047,720935.3555276047,724634.840715914,3699.485188309336,32
exact_bucket,57,721696.1855827032,721708.0826864042,725479.8148040241,3783.629221320851,32
exact_bucket,58,724093.4168463878,724117.8236043476,727729.0069901664,3635.590143778594,32
exact_bucket,59,727174.9917471996,727196.986268023,730533.7203813647,3358.7286341651343,32
exact_bucket,60,754244.4066057976,754244.4066057976,762571.750104387,8327.343498589471,256
exact_bucket,61,775519.3169975642,775519.3169975642,778810.5623035622,3291.245305998018,32
exact_bucket,62,796661.323398825,796661.323398825,799952.568704823,3291.245305998018,32
exact_bucket,63,801274.1742828253,801274.1742828253,804712.589259641,3438.414976815693,32
exact_bucket,64,802990.9206405571,802991.3457468243,806429.76072364,3438.840083082905,32
exact_bucket,65,820933.2431593114,820933.2431593114,824224.4884653094,3291.245305998018,32
exact_bucket,66,833091.6704013709,833091.6704013709,836382.9157073689,3291.245305998018,32
exact_bucket,67,842550.8682346452,842550.8682346452,845842.1135406432,3291.245305998018,32
exact_bucket,68,886159.8336968167,886159.8336968167,889451.0790028147,3291.245305998018,32
exact_bucket,69,896772.3143002565,896772.3143002565,900363.2505722833,3590.936272026738,32
exact_bucket,70,896850.8529821687,896858.1728734565,900449.1091454832,3598.256163314567,32
exact_bucket,71,913839.2363067155,913839.2363067155,922166.579805305,8327.343498589471,256
exact_bucket,72,917397.1147134559,922166.579805305,925457.825111303,8060.710397847113,32
exact_bucket,73,928285.3794259137,928285.3794259137,931576.6247319117,3291.245305998018,32
exact_bucket,74,956242.7253864342,956242.7253864342,959705.2226730201,3462.497286585858,32
exact_bucket,75,957684.7912538508,957702.3211308334,961269.1750930899,3584.3838392391335,32
exact_bucket,76,958911.3125006087,961269.1750930899,969596.5185916794,10685.206091070664,256
exact_bucket,77,960043.4023756649,960048.6569658199,972320.5009910322,12277.098615367315,32
exact_bucket,78,968100.3736231301,969596.5185916794,973541.0191183023,5440.645495172124,32
exact_bucket,79,971279.7002114616,971286.4667678995,975086.4734359013,3806.773224439705,32
exact_bucket,80,980564.0881035745,980564.0881035745,983855.3334095725,3291.245305998018,32
exact_bucket,81,993208.8274024237,993208.8274024237,996593.7261353057,3384.898732881993,32
exact_bucket,82,995485.3307226298,995498.3893544223,998883.2880873043,3397.957364674541,32
exact_bucket,83,1005543.0539017819,1005543.0539017819,1008853.0298931567,3309.975991374813,32
exact_bucket,84,1008608.0867788589,1008633.96253698,1011943.9385283549,3335.8517494959524,32
exact_bucket,85,1015312.7864545712,1015312.7864545712,1018604.0317605692,3291.245305998018,32
exact_bucket,86,1038887.0533197422,1038887.0533197422,1047214.3968183317,8327.343498589471,256
exact_bucket,87,1057601.8169837438,1057601.8169837438,1061109.8030776733,3507.986093929503,32
exact_bucket,88,1058570.2136172657,1058574.8808133432,1062082.8669072727,3512.6532900070306,32
exact_bucket,89,1064079.3274513448,1064079.3274513448,1067373.2485695395,3293.921118194703,32
exact_bucket,90,1067318.3660924465,1067341.9532329428,1070940.9169415596,3622.5508491131477,32
exact_bucket,91,1067353.885991863,1067373.2485695395,1070969.5364659596,3615.6504740966484,32
exact_bucket,92,1082099.4263472606,1082099.4263472606,1085390.6716532586,3291.245305998018,32
exact_bucket,93,1092236.074623934,1092236.074623934,1095548.7264275055,3312.651803571498,32
exact_bucket,94,1095273.5829860473,1095298.3637347321,1098611.0155383036,3337.4325522563886,32
exact_bucket,95,1108791.774515666,1108791.774515666,1112083.019821664,3291.245305998018,32
exact_bucket,96,1116814.2640674384,1116814.2640674384,1126558.8308269754,9744.566759536974,256
exact_bucket,97,1122394.9549964515,1126558.8308269754,1130157.7945355922,7762.839539140696,32
exact_bucket,98,1122492.1225438376,1122534.7869925564,1135878.3174607102,13386.19491687254,256
exact_bucket,99,1123274.3746312282,1126558.8308269754,1130157.7945355922,6883.41990436404,32
exact_bucket,100,1144739.2856545735,1144739.2856545735,1148030.5309605715,3291.245305998018,32
exact_bucket,101,1168165.9188338572,1168165.9188338572,1171457.1641398552,3291.245305998018,32
exact_bucket,102,1176053.4792460282,1176053.4792460282,1179344.7245520263,3291.245305998018,32
exact_bucket,103,1194047.0631193244,1194047.0631193244,1197338.3084253224,3291.245305998018,32
exact_bucket,104,1202781.999606342,1202781.999606342,1206464.035304752,3682.0356984098908,32
exact_bucket,105,1204384.7879580308,1204413.312497141,1208247.869490762,3863.0815327311866,32
exact_bucket,106,1205748.0898057455,1205759.0119707978,1209481.184852158,3733.0950464124326,32
exact_bucket,107,1209433.5171169634,1209449.8895155613,1212743.810633756,3310.29351679259,32
exact_bucket,108,1232358.0321085458,1232358.0321085458,1235649.2774145438,3291.245305998018,32
exact_bucket,109,1248260.3820954964,1248260.3820954964,1256587.7255940859,8327.343498589471,256
exact_bucket,110,1267971.821434591,1267971.821434591,1271263.066740589,3291.245305998018,32
exact_bucket,111,1290890.7101084343,1290890.7101084343,1294267.5814047263,3376.871296291938,32
exact_bucket,112,1293248.9023303243,1293266.130633633,1296691.1665494652,3442.2642191408668,32
exact_bucket,113,1296119.4548760615,1296127.8504907251,1299467.2604162635,3347.8055402019527,32
exact_bucket,114,1297204.1485481882,1299467.2604162635,1307794.603914853,10590.455366664799,256
exact_bucket,115,1312350.7109922927,1312350.7109922927,1315641.9562982908,3291.245305998018,32
